title,factuality_score
CXCL12 gene|CXCL12,0.0029970
ATF3 gene|ATF3,0.3386613
TRAF4 gene|TRAF4,0.3386613
Transferase Gene,0.3386613
AMOT gene|AMOT,0.3386613
CYP2C19 gene|CYP2C19,0.3386613
GIT1 gene|GIT1,0.0279720
HNRPM gene|HNRNPM,0.0279720
PARP1 gene|PARP1,0.3386613
BIRC7 gene|BIRC7,0.0279720
BCL2L11 gene|BCL2L11,0.0279720
S100A8 gene|S100A8,0.3386613
MIRN10B gene|MIR10B,0.0279720
CTSL gene|CTSL,0.3386613
ERBB4 gene|ERBB4,0.3386613
Genome,0.0279720
Retinoblastoma Genes,0.0279720
BRCA2 gene|BRCA2,0.0049950
TNFSF11 gene|TNFSF11,0.3386613
ASK Gene,0.3386613
CEACAM5 gene|CEACAM5,0.0109890
PBP gene|DOCK3|PEBP1|PKD1|MED1|PPBP,0.3386613
CD4 gene|CD4,0.0279720
c-myc Proto-Oncogenes|MYC,0.3386613
MSN gene|MSN,0.0279720
VEGF gene|VEGFA,0.0279720
BARD1 gene|BARD1,0.0279720
IL6ST gene|IL6ST,0.3386613
IGFBP1 gene|IGFBP1,0.3386613
Homologous Gene,0.3386613
PTN gene|PTN,0.3386613
SCTR gene|SCTR,0.3386613
NBS1 gene|NBN|NLRP2,0.0039960
bone morphogenetic protein 5,0.3386613
nucleic acid inhibitor,0.3386613
Proto-Oncogene Proteins c-akt,0.0279720
CD44 gene|CD44,0.0109890
S100A2 gene|S100A2,0.3386613
antiangiogenesis therapy,0.3386613
KLF9 gene|KLF9,0.3386613
TNFRSF10B gene|TNFRSF10B,0.0279720
NR4A1 gene|NR4A1,0.3386613
NUCB2 gene|NUCB2,0.0279720
CXCL9 gene|CXCL9,0.3386613
GPR116 gene|ADGRF5,0.0279720
GIT1 gene|GIT1,0.3386613
RGS2 gene|RGS2,0.3386613
CYP2B6 gene|CYP2B6,0.3386613
PLAT gene|PLAT,0.3386613
CYC1 gene|CYC1,0.3386613
FGF2 gene|FGF2,0.3386613
KRAS gene|KRAS,0.3386613
CXCL1 gene|CXCL1,0.3386613
ALDH1A3 gene|ALDH1A3,0.3386613
MST1R gene|MST1R,0.0279720
BCL2 gene|BCL2,0.3386613
Proto-Oncogene Proteins c-jun|JUN,0.0279720
GGN gene|GGN,0.3386613
BCAS3 gene|BCAS3,0.3386613
ARNT2 gene|ARNT2,0.3386613
PTK6 gene|PTK6,0.3386613
S100A9 gene|S100A9,0.0109890
MIRN205 gene|MIR205,0.3386613
SNW1 Gene|SNW1,0.3386613
RBX1 gene|RBX1,0.0279720
CEACAM5 gene|CEACAM5,0.3386613
GPR30 gene|GPER1,0.3386613
GDI2 gene|GDI2,0.3386613
Osteogenesis,0.3386613
APOB gene|APOB,0.3386613
TYRP1 gene|TYRP1,0.3386613
MDM4 gene|MDM4,0.3386613
XRCC5 gene|XRCC5,0.3386613
HP gene|HP,0.3386613
APEX1 gene|APEX1,0.3386613
FOLR1 gene|FOLR1,0.3386613
IL8RB gene|CXCR2,0.3386613
CHEK2 gene|CHEK2,0.0039960
PTPN1 gene|PTPN1,0.3386613
SP1 gene|SP1,0.3386613
TSC1 gene|TSC1|CCL26,0.3386613
XBP1 gene|XBP1,0.3386613
LARP4 gene|LARP4,0.3386613
SMAD4 gene|SMAD4,0.3386613
LOXL1-AS1 gene|LOXL1-AS1,0.0089910
PAK4 gene|PAK4,0.3386613
FAM83H-AS1 gene|FAM83H-AS1,0.0189810
Genome,0.0189810
KISS1R gene|KISS1R,0.0189810
H19 gene|H19|HILS1,0.0279720
PPFIA1 gene|PPFIA1,0.3386613
PARP1 gene|PARP1,0.0000000
SOX9 gene|SOX9,0.0109890
RNF111 gene|RNF111,0.3386613
MNX1-AS1 gene|MNX1-AS1,0.0189810
ENC1 gene|ENC1,0.0000000
NORAD gene|NORAD,0.0279720
CA10 gene|CA10,0.3386613
PART1 gene|PART1,0.3386613
YTHDF3 gene|YTHDF3,0.3386613
TMPRSS13 gene|TMPRSS13,0.3386613
TRIO gene,0.3386613
HSD17B4 gene|HSD17B4,0.0089910
CCR5 gene|CCR5,0.3386613
CAVIN3 gene|CAVIN3,0.3386613
PRMT5 gene|PRMT5,0.3386613
PLEKHA7 gene|PLEKHA7,0.0009990
STRN3 gene|STRN3,0.3386613
Transcription factor genes,0.3386613
SOX6 gene|SOX6,0.3386613
RSPO2 gene|RSPO2,0.3386613
PEBP1 gene|PEBP1,0.3386613
RARRES2 gene|RARRES2,0.0279720
EIF4A1 gene|EIF4A1,0.0089910
CA13 gene|CA13,0.0000000
NUP43 gene|NUP43,0.3386613
MYCN gene|MYCN,0.0189810
HNRNPK gene|HNRNPK,0.0089910
ERRFI1 gene|ERRFI1,0.0189810
STUB1 gene|STUB1,0.3386613
S100A7 gene|S100A7,0.3386613
BTNL9 gene|BTNL9,0.0279720
PDCD4 gene|PDCD4,0.3386613
ZNF132 gene|ZNF132,0.3386613
NRBP2 gene|NRBP2,0.3386613
PCAT1 gene|PCAT1,0.3386613
TPT1-AS1 gene|TPT1-AS1,0.3386613
KIAA1755 gene|KIAA1755,0.0049950
LINC00467 gene|LINC00467,0.3386613
NORAD gene|NORAD,0.3386613
Proto-Oncogene Proteins c-sis|PDGFB,0.3386613
nucleoside diphosphate kinase A|NME1,0.0089910
LINC00894 gene|LINC00894,0.3386613
MIR373 gene|MIR373,0.0279720
BABAM2-AS1 gene,0.0189810
CXCL13 gene|CXCL13,0.0279720
OVOL1 gene|OVOL1,0.3386613
PTPN11 gene|PTPN11,0.0189810
DPP9 gene|DPP9,0.3386613
STAU2 gene|STAU2,0.3386613
OMA1 gene|OMA1,0.3386613
IL17RB gene|IL17RB,0.3386613
RABIF gene|RABIF,0.0189810
AKR1C1 gene|AKR1C1,0.3386613
CASQ2 gene|CASQ2,0.3386613
TUBA1C gene|TUBA1C,0.3386613
LINC02381 gene|LINC02381,0.3386613
SH3BGRL gene|SH3BGRL,0.0029970
RGMA gene|RGMA,0.3386613
SEMA6D gene|SEMA6D,0.3386613
HSPA5 gene|HSPA5,0.3386613
BARD1 gene|BARD1,0.0000000
NDRG2 gene|NDRG2,0.3386613
HSPA5 gene|HSPA5,0.0189810
PELI1 gene|PELI1,0.0279720
KPNA2 gene|KPNA2,0.0029970
ZMIZ2 gene|ZMIZ2,0.0189810
UBA6-AS1 gene|UBA6-AS1,0.0189810
MALAT1 gene|MALAT1,0.0189810
ANKDD1A gene|ANKDD1A,0.0000000
Candidate Disease Gene,0.0029970
HCAR1 gene|HCAR1,0.3386613
MED1 gene|MED1,0.0089910
PROX1 gene|PROX1,0.0029970
ZFR gene|ZFR,0.3386613
DNMT1 gene|DNMT1,0.3386613
RUNX2 gene|RUNX2,0.0029970
HSPBP1 gene|HSPBP1,0.3386613
MSH2 gene|MSH2,0.0189810
CDK1 gene|CDK1,0.3386613
B3GNT5 gene|B3GNT5,0.0039960
LINC00662 gene|LINC00662,0.3386613
KIF4A gene|KIF4A,0.3386613
LINC01234 gene|LINC01234,0.3386613
RAD51D gene|RAD51D,0.3386613
ALYREF gene|ALYREF,0.3386613
RAD51B gene|RAD51B,0.3386613
PNO1 gene|PNO1,0.0189810
Oncogenes,0.0189810
PIK3R1 gene|PIK3R1,0.3386613
OTUD6A gene|OTUD6A,0.3386613
CDKN2A gene|CDKN2A,0.0189810
LINC00520 gene|LINC00520,0.0279720
TPD52L2 gene|TPD52L2,0.3386613
ATP6AP1 gene|ATP6AP1,0.3386613
MIR1294 gene|MIR1294,0.3386613
SLC31A1 gene|SLC31A1,0.3386613
TGFB2-AS1 gene|TGFB2-AS1,0.0189810
DIO3OS gene|DIO3OS,0.3386613
N4BP3 gene|N4BP3,0.0029970
SOD2 gene|SOD2,0.3386613
ZNF667-AS1 gene|ZNF667-AS1,0.3386613
RECQL5 gene|RECQL5,0.3386613
RBCK1 gene|RBCK1,0.0189810
MIR506 gene|MIR506,0.3386613
ZSWIM1 gene|ZSWIM1,0.3386613
PALB2 gene|PALB2,0.0029970
MCF2L-AS1 gene|MCF2L-AS1,0.3386613
PCSK1 gene|PCSK1,0.3386613
YBX1 gene|YBX1,0.3386613
HNF1A gene|HNF1A,0.0189810
CALML5 gene|CALML5,0.0089910
RBCK1 gene|RBCK1,0.0089910
MYO6 gene|MYO6,0.3386613
TLE5 gene|AES,0.3386613
HAR1A gene|HAR1A,0.3386613
CENPL gene|CENPL,0.3386613
EIF4A3 gene|EIF4A3,0.0189810
SOD1 gene|SOD1,0.3386613
GPR141 gene|GPR141,0.3386613
HFM1 gene|HFM1,0.3386613
LGALS3 gene|LGALS3,0.0189810
ZSCAN18 gene|ZSCAN18,0.3386613
NNAT gene|NNAT,0.0089910
CREBZF gene|CREBZF,0.3386613
OTUD1 gene|OTUD1,0.0189810
HMMR gene|HMMR,0.0029970
BCKDK gene|BCKDK,0.0029970
INSM1 gene|INSM1,0.3386613
FUNDC2 gene|FUNDC2,0.0189810
NOX4 gene|NOX4,0.3386613
NT5E gene|NT5E,0.0189810
ERBB2 Gene Mutation,0.3386613
KLRB1 gene|KLRB1,0.3386613
DNAJA1 gene|DNAJA1,0.3386613
LRRC37A2 gene|LRRC37A2,0.3386613
FZD8 gene|FZD8,0.3386613
VASP gene|VASP,0.0029970
CREB3L1 gene|CREB3L1,0.3386613
PSME3 gene|PSME3,0.0189810
PFKP gene|PFKP,0.0189810
RNF185 gene|RNF185,0.3386613
Oncogene Proteins,0.0189810
PARD3 gene|PARD3,0.0029970
USP4 gene|USP4,0.0029970
STING1 gene,0.0189810
SLC38A3 gene|SLC38A3,0.0029970
METTL7A gene|METTL7A,0.3386613
ASAH2 gene|ASAH2,0.3386613
DCTD gene|DCTD,0.3386613
ST14 gene|ST14,0.3386613
RENBP gene|RENBP,0.0009990
NAT10 gene|NAT10,0.3386613
SNORD16 gene|SNORD16,0.3386613
ARID1A gene|ARID1A,0.0189810
NUDCD1 gene|NUDCD1,0.3386613
PKD2 gene|PKD2,0.3386613
ZMIZ1 gene|ZMIZ1,0.3386613
PRMT6 gene|PRMT6,0.3386613
YY1 gene|YY1,0.0029970
MIRN181A gene|MIR181A2,0.0279720
FLT1 gene|FLT1,0.0279720
CCR5 gene|CCR5,0.0099900
HOXD10 gene|HOXD10,0.3386613
KLF8 gene|KLF8,0.3386613
MYC Family Genes|MYC,0.3386613
IRAK4 gene|IRAK4,0.3386613
MDC1 gene|MDC1,0.3386613
gene polymorphism,0.0279720
TWIST1 gene|TWIST1,0.0279720
LMO7 gene|LMO7,0.3386613
TP53 gene|TP53,0.0109890
HOXA1 gene|HOXA1,0.3386613
MICE gene,0.0279720
"Genes, vpr",0.3386613
"Genome, Human",0.3386613
PCAF gene|KAT2B,0.0279720
PGR gene|PGR,0.0000000
EIF3S6 gene|EIF3E,0.3386613
SAFB gene|SAFB,0.3386613
Angiogenesis,0.0009990
MYC gene|MYC,0.0099900
Genetic syndrome,0.3386613
PLAUR gene|PLAUR,0.0279720
AXIN2 gene,0.3386613
CCL2 gene|CCL2,0.3386613
EZH2 gene|EZH2,0.0109890
SEPT9 gene|SEPT9,0.3386613
PTHLH gene|PTHLH,0.0279720
T gene,0.0109890
IRS2 gene|IRS2,0.0279720
PSIP1 gene|PSIP1,0.3386613
CA9 gene|CA9,0.3386613
IGF2 gene|IGF2,0.0109890
"Genes, Homeobox|LBX1",0.3386613
NDRG1 gene|NDRG1,0.0099900
genetic element,0.0279720
CCL18 gene|CCL18,0.3386613
CCL2 gene|CCL2,0.0279720
Gene Expression Alteration,0.3386613
Candidate Disease Gene,0.0279720
Interleukin Gene,0.3386613
AXL gene|AXL,0.3386613
TIAM1 gene|TIAM1,0.0279720
PLK1 gene|PLK1,0.3386613
WT1 gene|WT1,0.3386613
MIRN96 gene|MIR96,0.0279720
TGFBR2 gene|TGFBR2,0.0279720
CPEB4 gene|CPEB4,0.3386613
HMGA2 gene|HMGA2,0.0279720
HGF gene|HGF,0.3386613
LIMK1 gene|LIMK1,0.3386613
RET gene|RET,0.0279720
NRF1 gene|NRF1,0.3386613
PCDH10 gene|PCDH10,0.3386613
NOTCH1 gene,0.0029970
CDK4 gene|CDK4,0.3386613
CD4 gene|CD4,0.3386613
TOLLIP gene|TOLLIP,0.3386613
CASP10 gene|CASP10,0.3386613
LTB4R2 gene,0.3386613
BRCA1 gene|BRCA1,0.0099900
XPA gene|XPA,0.3386613
MIRN384 gene|MIR384,0.3386613
MAL gene|CD8A|MAL|MKL1|TIRAP,0.3386613
HYAL1 gene|HYAL1,0.0099900
MIRN21 gene|MIR21,0.0009990
PRL gene|PRL,0.3386613
RARA gene|RARA,0.3386613
ARHI gene|DIRAS3,0.3386613
WNT5A gene|WNT5A,0.3386613
ING1 gene|ING1,0.3386613
PRKD1 gene|PRKD1,0.0099900
TIAM1 gene|TIAM1,0.0099900
PTEN gene|PTEN,0.0109890
MRPS18A gene|MRPS18A,0.3386613
ATM gene|ATM,0.0049950
CXCL10 gene|CXCL10,0.3386613
DNA Repair Gene,0.0049950
IL1B gene|IL1B,0.3386613
IL4R gene|IL4R,0.3386613
CAPN9 gene|CAPN9,0.3386613
KIAA1199 gene|CEMIP,0.3386613
ACE gene|ACE,0.3386613
VEGF gene|VEGFA,0.0099900
USF1 gene|USF1,0.3386613
WWOX gene|WWOX,0.3386613
TOP2A gene|TOP2A,0.3386613
GSTM1 gene|GSTM1,0.0279720
CYP2D6 gene|CYP2D6,0.0279720
SMAD7 gene|SMAD7,0.0279720
CYGB gene|CYGB,0.3386613
CYP2C8 gene|CYP2C8,0.3386613
ERBB3 gene|ERBB3,0.0189810
LINC00520 gene|LINC00520,0.0189810
Enzyme Gene,0.3386613
ZNF10 gene|ZNF10,0.3386613
KDM5B gene|KDM5B,0.3386613
PAQR4 gene|PAQR4,0.3386613
ASAP1 gene|ASAP1,0.0189810
"Genes, Essential",0.3386613
TRPM4 gene|TRPM4,0.3386613
SNORA71B gene|SNORA71B,0.3386613
MARS gene|MARS,0.3386613
SCUBE2 gene|SCUBE2,0.0189810
MKI67 gene|MKI67,0.3386613
TMEM165 gene|TMEM165,0.0279720
MMP10 gene|MMP10,0.0089910
ENC1 gene|ENC1,0.3386613
HLCS gene|HLCS,0.3386613
UNC5B gene|UNC5B,0.3386613
ITPKC gene|ITPKC,0.0189810
ADAMTS8 gene|ADAMTS8,0.3386613
MIR497 gene|MIR497,0.3386613
YY1 gene|YY1,0.0189810
HAND2-AS1 gene|HAND2-AS1,0.0189810
SRCIN1 gene|SRCIN1,0.0089910
CDC25B gene|CDC25B,0.3386613
MKI67 gene|MKI67,0.0089910
"Transcription, Genetic",0.0189810
HLA-F-AS1 gene|HLA-F-AS1,0.0189810
APLN gene|APLN,0.3386613
RING1 gene|RING1,0.3386613
K-ras Oncogene|KRAS,0.0000000
EIF3A gene|EIF3A,0.0089910
PFKL gene|PFKL,0.3386613
CDKN2B gene|CDKN2B,0.3386613
SIRT3 gene|SIRT3,0.0279720
FOXO6 gene|FOXO6,0.3386613
KIF18B gene|KIF18B,0.3386613
PDLIM7 gene|PDLIM7,0.3386613
RFX5 gene|RFX5,0.3386613
PUM1 gene|PUM1,0.3386613
gene interaction,0.3386613
AFAP1-AS1 gene|AFAP1-AS1,0.0189810
IMPACT gene,0.0109890
EEF1E1 gene|EEF1E1,0.3386613
CASC16 gene|CASC16,0.3386613
CDC20 gene|CDC20,0.0189810
MIR937 gene|MIR937,0.3386613
ERBB2 gene|ERBB2,0.0089910
RAD54B gene|RAD54B,0.3386613
LRP6 gene|LRP6,0.3386613
SCUBE2 gene|SCUBE2,0.0089910
MORC2 gene|MORC2,0.3386613
ABI1 gene|ABI1,0.0029970
SHARPIN gene|SHARPIN,0.0189810
LIG3 gene|LIG3,0.3386613
WLS gene|WLS,0.0089910
PLB1 gene|PLB1,0.0000000
USP41 gene|USP41,0.3386613
SP7 gene|SP7,0.3386613
BCL6B gene|BCL6B,0.3386613
TWSG1 gene|TWSG1,0.3386613
SPARC gene|SPARC,0.3386613
CTNNB1 gene|CTNNB1,0.0009990
MYD88 gene|MYD88,0.3386613
MIR10B gene|MIR10B,0.3386613
MIR139 gene|MIR139,0.0189810
TPI1 gene|TPI1,0.3386613
CDK6 gene|CDK6,0.0189810
MAP1LC3C gene|MAP1LC3C,0.0189810
Pseudogenes,0.0189810
TTYH3 gene|TTYH3,0.3386613
HSPG2 gene|HSPG2,0.3386613
ELP3 gene|ELP3,0.0189810
DST gene|DST,0.3386613
CYP2S1 gene|CYP2S1,0.3386613
ULBP2 gene|ULBP2,0.3386613
MEF2C gene|MEF2C,0.3386613
SPOP gene|SPOP,0.3386613
CUL4B gene|CUL4B,0.3386613
MMP13 gene|MMP13,0.0109890
CLIC1 gene|CLIC1,0.3386613
HSPA8 gene|HSPA8,0.0189810
ERBB2 gene|ERBB2,0.0029970
WBP2 gene|WBP2,0.3386613
WNT9B gene|WNT9B,0.0000000
CXCR4 gene|CXCR4,0.0000000
LINC00667 gene|LINC00667,0.3386613
SPON2 gene|SPON2,0.0189810
CRABP2 gene|CRABP2,0.0279720
BTG4 gene|BTG4,0.3386613
ZSCAN1 gene|ZSCAN1,0.3386613
USP20 gene|USP20,0.0000000
AFAP1-AS1 gene|AFAP1-AS1,0.0029970
MCAM gene|MCAM,0.3386613
Bone Morphogenetic Protein Receptors,0.0000000
ZNF451 gene|ZNF451,0.0189810
"Genes, env|ERVW-1|ERVK-20|ERVK-18|ERVK-32",0.3386613
RAD52 gene|RAD52,0.3386613
CCR7 gene|CCR7,0.0279720
CXXC5 gene|CXXC5,0.3386613
IMPACT gene,0.0089910
HLA-G gene|HLA-G,0.0189810
DLGAP5 gene|DLGAP5,0.3386613
BCPR Gene,0.3386613
EZH2 gene|EZH2,0.0089910
BHLHE41 gene|BHLHE41,0.0189810
SHC4 gene|SHC4,0.0189810
SRRM4 gene|SRRM4,0.3386613
PTK2 gene|PTK2,0.0189810
SKP2 gene|SKP2,0.0189810
USP30 gene|USP30,0.3386613
AIMP2 gene|AIMP2,0.3386613
FOXO1 gene|FOXO1,0.0189810
NSUN2 gene|NSUN2,0.3386613
FOXA2 gene|FOXA2,0.3386613
FBXO8 gene|FBXO8,0.3386613
SNORA73B gene|SNORA73B,0.3386613
SCARNA4 gene|SCARNA4,0.3386613
PLK4 gene|PLK4,0.0189810
MIR130A gene|MIR130A,0.0000000
RBMS3 gene|RBMS3,0.3386613
COL5A1 gene|COL5A1,0.0189810
MTA1 gene|MTA1,0.0189810
ETNK1 gene|ETNK1,0.3386613
RAI3 gene|GPRC5A,0.3386613
Metastasis Suppressor Genes,0.0279720
VIP gene|VIP,0.0049950
SMAD2 gene|SMAD2,0.0279720
BRCA2|BLID,0.0279720
SMAD3 gene|SMAD3,0.0279720
"Genes, Immunoglobulin",0.3386613
DDX26 gene|INTS6|DDX56,0.3386613
ADORA2B gene|ADORA2B,0.0279720
MIRN200B gene|MIR200B,0.3386613
VEGFC gene|VEGFC,0.3386613
DOCK1 gene|DOCK1,0.0279720
MIRN203 gene|MIR203A,0.3386613
ABCC1 gene|ABCC1,0.3386613
KIF20A gene|KIF20A,0.3386613
Cerebellar degeneration,0.3386613
NME1 gene|NME1,0.0279720
Cyclin Gene,0.3386613
NRG1 gene|NRG1,0.0279720
Gene Amplification,0.0279720
LTA gene|LTA,0.3386613
VEGF gene|VEGFA,0.0000000
EP300 gene|EP300,0.0099900
Ha-ras Oncogenes,0.0279720
LGI1 gene|LGI1,0.3386613
BMI1 gene|BMI1,0.3386613
SKI gene|SKI,0.0099900
SKP2 gene|SKP2,0.3386613
IL2 gene|IL2,0.3386613
ALK gene|ALK,0.0009990
HIF1A gene|HIF1A,0.0109890
Angiogenesis Inhibitors,0.0009990
GAPD gene|GAPDH,0.3386613
Oncogene ErbB2|ERBB2,0.0279720
Proto-Oncogene Proteins p21(ras),0.3386613
APP gene,0.3386613
IL4 gene|IL4,0.3386613
KLF8 gene|KLF8,0.0279720
KNG1 gene|KNG1,0.3386613
MIRN182 gene|MIR182,0.3386613
bone morphogenetic protein 4,0.0279720
Gene Expression,0.0009990
cilium biogenesis,0.3386613
Tumorigenesis,0.0279720
KISS1 gene|KISS1,0.0279720
ARHGEF5 gene|ARHGEF5,0.3386613
ETS1 gene|ETS1,0.0279720
E2F4 gene|E2F4,0.3386613
GAB2 gene|GAB2,0.3386613
BRCA1 Protein|BRCA1,0.3386613
G22P1 gene|XRCC6,0.3386613
CBS gene|CBS,0.3386613
EEF1A2 gene|EEF1A2,0.3386613
GLO1 gene|GLO1,0.3386613
GNRHR gene|GNRHR,0.3386613
IL23R gene|IL23R,0.0000000
BRCA2 gene|BRCA2,0.0019980
MIRN27A gene|MIR27A,0.0099900
STK11 gene|STK11,0.0279720
ADM gene|ADM,0.0279720
FOS gene|FOS,0.3386613
MIRN370 gene|MIR370,0.3386613
IL1A gene|IL1A,0.3386613
proto-oncogene protein c-crk,0.3386613
TCF4 gene|TCF4|TCF7L2,0.3386613
YARS gene|YARS,0.3386613
MIRN210 gene|MIR210,0.3386613
KISS1 gene|KISS1,0.0099900
TP53 gene|TP53,0.0009990
Promoter (Genetics),0.3386613
PTGS2 gene|PTGS2,0.0109890
E2F5 gene|E2F5,0.3386613
PTPRC gene|PTPRC,0.3386613
CXCL14 gene|CXCL14,0.3386613
ELK3 gene|ELK3|KCNH8,0.0099900
PDCD1 gene|PDCD1,0.3386613
CUL2 gene|CUL2,0.3386613
CLDN1 gene|CLDN1,0.3386613
SIDT1 gene|SIDT1,0.3386613
"Translation, Genetic",0.0279720
SFN gene|SFN,0.3386613
TP53,0.0009990
ELAVL1 gene|ELAVL1,0.0189810
TSIX gene|TSIX,0.3386613
RPS6KA6 gene|RPS6KA6,0.3386613
elements of cancer genetics risk assessment and counseling,0.0000000
CXXC5 gene|CXXC5,0.0089910
MYH10 gene|MYH10,0.3386613
BRCA1 Gene Mutation,0.3386613
DNASE1L2 gene|DNASE1L2,0.3386613
WDR41 gene|WDR41,0.0189810
NEUROD1 gene|NEUROD1,0.3386613
ZNF326 gene|ZNF326,0.0189810
C5 gene|C5,0.3386613
RCC2-AS1 gene,0.3386613
SPX gene|SPX,0.3386613
RNF5 gene|RNF5,0.3386613
AGTR1 gene|AGTR1,0.3386613
LINC01705 gene|LINC01705,0.3386613
PDCD4-AS1 gene|PDCD4-AS1,0.0189810
SETD5 gene|SETD5,0.3386613
CPEB1 gene|CPEB1,0.3386613
SYVN1 gene|SYVN1,0.0189810
SOX4 gene|SOX4,0.3386613
SEMA7A gene|SEMA7A,0.3386613
FABP7 gene|FABP7,0.3386613
ZC3H13 gene|ZC3H13,0.3386613
ING4 gene|ING4,0.3386613
GAS6 gene|GAS6,0.3386613
NUDT3 gene|NUDT3,0.0189810
IQGAP1 gene|IQGAP1,0.3386613
CARNS1 gene|CARNS1,0.3386613
TWIST1 gene|TWIST1,0.0000000
IMPACT gene,0.0000000
GFUS gene,0.3386613
TP53,0.0000000
SEMA7A gene|SEMA7A,0.0089910
Epigenome,0.3386613
ABCC9 gene|ABCC9,0.3386613
SNHG6 gene|SNHG6,0.3386613
POU4F1 gene|POU4F1,0.3386613
MIR137 gene|MIR137,0.0189810
NME1 gene|NME1,0.0109890
MALAT1 gene|MALAT1,0.0089910
HSP90AA2P gene|HSP90AA2P,0.3386613
CDKL3 gene|CDKL3,0.0189810
FBXL16 gene|FBXL16,0.3386613
CDH4 gene|CDH4,0.3386613
SEPTIN9 gene|SEPT9,0.3386613
Teratogenesis,0.3386613
ZNF24 gene|ZNF24,0.3386613
SNAI2 gene|SNAI2,0.3386613
TRIM31 gene|TRIM31,0.3386613
YAP1 gene|YAP1,0.3386613
MCM4 gene|MCM4,0.3386613
EIF4EBP1 gene|EIF4EBP1,0.0189810
"Promoter Regions, Genetic",0.3386613
SP6 gene|SP6,0.3386613
TRIM32 gene|TRIM32,0.0189810
ATP11B gene|ATP11B,0.0029970
ATG4A gene|ATG4A,0.3386613
ATP2B1 gene|ATP2B1,0.3386613
MIR342 gene|MIR342,0.3386613
STING1 gene,0.0029970
CLTC gene|CLTC,0.3386613
WTAP gene|WTAP,0.3386613
DSTN gene|DSTN,0.3386613
TRIM28 gene|TRIM28,0.0029970
PSAT1 gene|PSAT1,0.0189810
NAA25 gene|NAA25,0.3386613
DANCR gene|DANCR,0.3386613
WASF3 gene|WASF3,0.0029970
PINK1 gene|PINK1,0.3386613
AKAP3 gene|AKAP3,0.3386613
SETDB1 gene|SETDB1,0.3386613
KLF8 gene|KLF8,0.0029970
NEK2 gene|NEK2,0.0189810
MAFG-DT gene,0.3386613
ADGRF1 gene|ADGRF1,0.0189810
MND1 gene|MND1,0.3386613
CDK11A gene|CDK11A,0.3386613
MBNL1-AS1 gene|MBNL1-AS1,0.3386613
LINC02620 gene,0.3386613
TRIM4 gene|TRIM4,0.3386613
MFNG gene|MFNG,0.3386613
MAZ gene|MAZ,0.3386613
FANCM gene|FANCM,0.0000000
NR2E1 gene|NR2E1,0.0189810
TNFRSF9 gene|TNFRSF9,0.3386613
NAT10 gene|NAT10,0.0189810
IGHE gene|IGHE,0.3386613
NUP210 gene|NUP210,0.0189810
MIR409 gene|MIR409,0.3386613
CENPK gene|CENPK,0.0279720
TRIO gene,0.0189810
JMJD6 gene|JMJD6,0.0189810
ROBO3 gene|ROBO3,0.0039960
PTPN7 gene|PTPN7,0.3386613
COL11A1 gene|COL11A1,0.3386613
GNG5 gene|GNG5,0.3386613
ICOS gene|ICOS,0.0189810
SYNJ2BP-COX16 gene|SYNJ2BP-COX16,0.3386613
IL1RN gene|IL1RN,0.3386613
WFDC21P gene|WFDC21P,0.0189810
TBATA gene|TBATA,0.3386613
WNT9B gene|WNT9B,0.0279720
SAV1 gene|SAV1,0.3386613
RNF126 gene|RNF126,0.0029970
PFKP gene|PFKP,0.3386613
ADCY5 gene|ADCY5,0.3386613
PRDM16 gene|PRDM16,0.3386613
IGF2BP2 gene|IGF2BP2,0.3386613
PHGDH gene|PHGDH,0.3386613
CLDN4 gene|CLDN4,0.3386613
CHMP4A gene|CHMP4A,0.3386613
PZP gene|PZP,0.3386613
AEBP1 gene|AEBP1,0.3386613
MIR93 gene|MIR93|MIR9-3,0.3386613
KRT1 gene|KRT1,0.0189810
SOAT1 gene|SOAT1,0.3386613
bone morphogenesis,0.0000000
Proto-Oncogene Proteins p21(ras)|CDKN1A|TCEAL1|NSG1|H3F3AP6,0.3386613
CD24 gene|CD24,0.3386613
SPATA13 gene|SPATA13,0.0089910
USP10 gene|USP10,0.0189810
CKS2 gene|CKS2,0.3386613
LILRB1 gene|LILRB1,0.3386613
TENM1 gene|TENM1,0.3386613
PDGFRB gene|PDGFRB,0.3386613
CHRNA6 gene|CHRNA6,0.0279720
LINC-ROR gene|LINC-ROR,0.0089910
GPNMB gene|GPNMB,0.3386613
POU4F1 gene|POU4F1,0.0039960
FNDC5 gene|FNDC5,0.0029970
SNORA73B gene|SNORA73B,0.0000000
HDAC2 gene|HDAC2,0.0029970
HINT1 gene|HINT1,0.0279720
LILRB2 gene|LILRB2,0.3386613
BUB1 gene|BUB1,0.3386613
TACC2 gene|TACC2,0.3386613
MIRN23A gene|MIR23A,0.3386613
RBM5 gene|RBM5,0.3386613
MIRN326 gene|MIR326,0.3386613
SP1 gene|SP1,0.0099900
HOXA9 gene|HOXA9,0.3386613
MIRN195 gene|MIR195,0.3386613
ERBB2 gene|ERBB2,0.0009990
Growth Factor Gene,0.3386613
Nucleic Acids,0.0279720
NCOA2 gene|NCOA2,0.3386613
GSTO2 gene|GSTO2,0.3386613
BCAS2 gene|BCAS2,0.3386613
SMAD4 gene|SMAD4,0.0029970
ETS Variant Gene 6 Protein|ETV6,0.0099900
PTEN gene|PTEN,0.0279720
