title,factuality_score
FOSB,0.0189810
Postmenopausal state,0.3386613
Procedure findings:Finding:Point in time:^Patient:Narrative,0.0189810
risk factors,0.0089910
Magnetic resonance imaging of breast,0.3386613
CTBP1-AS2,0.3386613
rucaparib,0.0189810
Biological Markers,0.0049950
NMU,0.3386613
xanthomicrol,0.0189810
Dietary Alcohol,0.0089910
gemcitabine,0.0189810
Pulmonary Metastasectomy,0.0000000
Systemic Therapy,0.0000000
Low BMI,0.3386613
High birth weight,0.3386613
Mean score,0.0089910
Cytochrome P450|CYP2B6,0.3386613
DEGS1 wt Allele|DEGS1,0.3386613
Atypical hyperplasia,0.0279720
Second line treatment,0.0089910
Reactive Nitrogen Species,0.3386613
Programmed cell death ligand 1,0.0189810
NF-kappa B,0.0189810
directive therapy,0.0109890
Proton Pump Inhibitors,0.3386613
Increased prolactin level,0.0089910
PET/CT scan,0.3386613
DEAD Box Helicase p68|DDX5|KHDRBS1|POLD3|GATAD2B,0.3386613
ovary; insufficiency,0.3386613
Hydroxymethylglutaryl-CoA Reductase Inhibitors,0.0189810
Metronomic Chemotherapy,0.0000000
Mammaplasty,0.0000000
FGFR4,0.0189810
atezolizumab,0.0000000
Ultrasound Tomography,0.0279720
interleukin-21,0.3386613
Low health literacy,0.3386613
Free triiodothyronine,0.3386613
Targeted Therapy,0.0189810
Male fertility,0.3386613
Uptake,0.0089910
"Mortality, Premature",0.3386613
TIMM8A,0.3386613
Mean score,0.3386613
Prognostic Factors,0.0029970
Therapeutic procedure,0.0189810
maintenance of pluripotency,0.3386613
MIR382 wt Allele,0.3386613
trichostatin A,0.0189810
"interleukin-1, beta",0.0009990
parecoxib sodium,0.0089910
Vigorous physical activity,0.3386613
Psychosocial procedure,0.0000000
hydrochloride,0.0189810
Neoadjuvant Systemic Therapy,0.0109890
Anthropometric Measures:-:Point in time:^Patient:-,0.3386613
polyphenols,0.0189810
Challenge:Type:Point in time:^Patient:Nominal,0.3386613
Angiotensin II receptor antagonist,0.3386613
pirarubicin,0.0189810
Trichorhinophalangeal dysplasia type I,0.0049950
beta-Glucans,0.3386613
rebastinib,0.0189810
zoledronate,0.0189810
Synapsin I,0.0189810
interleukin-8,0.3386613
formononetin,0.0189810
Inflammatory Response,0.0000000
hydnocarpin,0.0189810
directive therapy,0.3386613
Breast-Conserving Surgery,0.0000000
ezrin,0.0189810
PDZK1,0.3386613
Soy Milk,0.3386613
GSTO2,0.3386613
FOXD3,0.3386613
pigment epithelium-derived factor,0.0279720
Angiotensin II Type 1 Receptor Blockers,0.3386613
WWTR1,0.3386613
Heme,0.3386613
Positive Test Result,0.3386613
Study models,0.0279720
Progestogen only oral contraceptive,0.3386613
NLRP3,0.3386613
family background,0.3386613
Chromosome 11 Short Arm,0.3386613
Intraductal Hyperplasia,0.0109890
PREMARIN USE,0.3386613
erbB-2 Receptor|EGFR,0.3386613
Histologic type,0.0279720
rac-PK beta|AKT2,0.3386613
Cyclin D1,0.3386613
Study models,0.0099900
Therapy responder,0.3386613
Punctate inner choroidopathy,0.3386613
response,0.0009990
Uterine activity,0.3386613
Colony-Stimulating Factors,0.3386613
adduct,0.3386613
tomography,0.3386613
Wine intake,0.3386613
Pulmonary Embolism,0.3386613
E2F4,0.3386613
Farnesyl Transferase Inhibitor,0.3386613
Hamartoma,0.3386613
Mammaplasty,0.0099900
adjuvant therapy,0.0029970
Chromosome 10 Short Arm,0.3386613
SIX1,0.3386613
6-bromo-2-naphthyl sulfate,0.3386613
Cyclin-Dependent Kinase 4,0.3386613
FOXO3,0.3386613
Beta-glucuronidase,0.3386613
interleukin-22,0.3386613
Pyruvate,0.3386613
MC1R,0.3386613
Signaling Molecule,0.3386613
NUP155,0.3386613
NUMB,0.3386613
Mammography finding,0.3386613
Late pregnancy,0.3386613
uptake,0.3386613
PARP9,0.3386613
Dietary Oils,0.3386613
Rest,0.3386613
response,0.0109890
Homeo Box Sequence,0.3386613
Early Diagnosis,0.0109890
Apoptosis,0.0000000
Chromosome 15 Short Arm,0.3386613
FOXM1,0.3386613
Low Birth Weights,0.3386613
Rh Factors,0.3386613
"Contraceptives, Oral",0.0000000
Contraceptive methods,0.3386613
Weakly positive,0.3386613
adjuvant therapy,0.0000000
Magnetic Resonance Imaging,0.0099900
Short Tandem Repeat Polymorphism,0.3386613
Biopsy,0.0109890
RPS6KB1,0.3386613
Macrophage Chemotactic Factors,0.3386613
estrone sulfate,0.0099900
Computed Tomographic Colonography,0.0279720
Connexin 43,0.3386613
Chemotherapy-Oncologic Procedure,0.0029970
Atypical hyperplasia,0.0109890
Cytokeratin 18,0.3386613
Interstitial Collagenase,0.3386613
Somatostatin analog|SST,0.0279720
Interferon Type II|IFNG,0.3386613
IL1RN,0.3386613
Infectious Mononucleosis,0.3386613
GLIS3,0.3386613
perfluorooctane sulfonate,0.3386613
Riboflavin,0.3386613
Alcoholic Beverages,0.0099900
phenethyl isothiocyanate,0.3386613
EREG|ESR1,0.3386613
Poultry Meat,0.3386613
Cognitive Therapy,0.3386613
high-dose chemotherapy,0.0279720
Does hit,0.0279720
pigment epithelium-derived factor,0.3386613
NEK2,0.3386613
Female,0.3386613
Body Weight decreased,0.0279720
"Powerlessness, low",0.3386613
Pregnancy,0.0039960
Atypical lobular hyperplasia,0.0099900
Polymerase,0.3386613
Mammographic breast density,0.0009990
no positive axillary nodes,0.3386613
Tyrosine,0.3386613
beta catenin|CTNNB1,0.3386613
S100B,0.3386613
Energy Balance,0.3386613
angiotensin II,0.3386613
cedrelone,0.0189810
Neoadjuvant Therapy,0.0009990
STARD8,0.0189810
insulin detemir,0.3386613
Prophylactic treatment,0.3386613
CCL5,0.0089910
CTCb regimen,0.3386613
risk factors,0.0009990
Primary care provider:Identifier:Point in time:Provider:Nominal,0.3386613
limited use,0.3386613
Multiparametric Magnetic Resonance Imaging,0.3386613
Biological Markers,0.0009990
CXCL1,0.3386613
"Scoliosis, unspecified",0.3386613
MIR451A wt Allele,0.3386613
Neoplasms by Site,0.3386613
Behaviorial Habits,0.3386613
Systemic Therapy,0.0089910
Clinical Significance,0.0279720
Profilin 2,0.0189810
Hydrogel,0.0189810
Physical stress,0.3386613
metoclopramide,0.0189810
Cell Cycle Checkpoints,0.3386613
Monoclonal Antibodies,0.0089910
melatonin,0.0189810
docetaxel,0.0189810
nucleolin,0.0189810
"Benzimidazole derivatives, antinematodal",0.0189810
Moderate risk,0.0029970
Cultured Milk Products,0.3386613
LRP6,0.3386613
Very rare,0.3386613
LGALS3BP,0.0089910
Abnormality,0.3386613
Pharmacotherapy,0.0029970
Histological type,0.3386613
BACH1,0.0189810
interferon type II,0.3386613
kinase targeted therapy,0.3386613
perilipin 2,0.0189810
estradiol high,0.3386613
MAP Kinase Kinase 5,0.3386613
quercetin,0.0189810
Hydroxymethylglutaryl-CoA reductase,0.3386613
First line treatment,0.0189810
caveolin 1,0.0029970
Neoadjuvant Chemotherapy,0.0000000
Patient age,0.0189810
Immune Tolerance,0.0029970
Menstrual status:Type:Point in time:^Patient:Nominal:Stated,0.3386613
Biological Response Modifiers,0.0009990
Hippo Signaling Pathway,0.3386613
beta sitosterol,0.3386613
Clinical Significance,0.3386613
interleukin-1 alpha,0.3386613
Cheese intake,0.3386613
Origin of Life,0.3386613
tyrosine,0.3386613
dasatinib,0.0189810
Immunogenic Cell Death,0.0189810
Carboplatin/Etoposide/Melphalan Regimen,0.3386613
Withanolides,0.0189810
OGG1,0.3386613
Hypoxia-Inducible Factor 1,0.0279720
Heparitin Sulfate,0.3386613
Does hit,0.3386613
GTF2H1|SQSTM1|KHDRBS1|NUP62|DCTN4,0.3386613
Biopsy finding,0.3386613
Stress,0.0279720
retinyl methyl ether,0.0279720
Negative Finding,0.3386613
ETV4,0.3386613
Androgenic precursors,0.3386613
Histological finding,0.3386613
Smoking History,0.3386613
Polymerase,0.0279720
Non-smoker,0.3386613
Study models,0.0009990
CDKN2A|CDKN2D|F9|REG1A|IL23A,0.3386613
SULT1A1,0.3386613
Differential Diagnosis,0.0279720
cyclin E2|CCNE2,0.3386613
SPARC,0.3386613
Platinum,0.3386613
Meal pattern NOS,0.3386613
E-Cadherin|EREG|ESR1,0.3386613
integrin-linked kinase,0.0279720
Fetus size,0.3386613
Abnormal result,0.3386613
Eating habit,0.3386613
Cyclophosphamide,0.0000000
Bloody nipple discharge,0.3386613
trans-resveratrol,0.3386613
Cytochrome P-450 CYP2D6,0.3386613
LSP1,0.3386613
IGF1R,0.3386613
prophylactics use,0.3386613
Ethanol,0.0019980
Cigarette Smoking,0.0019980
metabolic abnormality assessment,0.3386613
UHRF1,0.3386613
SLC2A1,0.3386613
SMYD2,0.3386613
Systemic poison,0.3386613
Stereotactic radiotherapy,0.3386613
Interleukin-1 alpha,0.3386613
"Dysplasia, fibrous",0.3386613
SRCIN1,0.3386613
"Receptors, Calcium-Sensing",0.3386613
Dendritic Cell Vaccine,0.0279720
AKTIP,0.3386613
YBX1,0.0099900
SNAI1,0.3386613
MTDH,0.3386613
mixed drink,0.3386613
Hydroxymethylglutaryl-CoA Reductase Inhibitors,0.0279720
Menopausal Status,0.0109890
SFRP2,0.3386613
telomerase activity,0.0109890
Pathologic stage,0.3386613
Janus kinase,0.3386613
B VARIANT NOS,0.3386613
Shock,0.3386613
Immunoglobulin A,0.3386613
Associated symptom,0.3386613
EGFR|ENAH,0.3386613
coactivator-associated arginine methyltransferase 1|CARM1,0.0099900
Does play,0.3386613
Weight maintenance regimen,0.3386613
Dehydroepiandrosterone Sulfate,0.0099900
PROSTATE SPECIFIC,0.3386613
Adjuvant response,0.3386613
Platinum salt,0.3386613
Peanuts - dietary,0.3386613
PRRT2,0.3386613
LRRC3B,0.3386613
Nitric Oxide Synthase Type II,0.3386613
phenethyl isothiocyanate,0.0279720
Ferritin level,0.3386613
DACH1,0.3386613
WWOX,0.3386613
Bilateral oophorectomy,0.3386613
gamma-Glutamyl Hydrolase,0.0099900
Leeks (dietary),0.3386613
Feeding and dietary regimes,0.3386613
PVR,0.3386613
Relapse,0.3386613
CKS2,0.3386613
beta-elemene,0.0279720
"Osteoporosis, Postmenopausal",0.3386613
LINC00665,0.3386613
Enrich (product),0.3386613
fucoidan,0.0189810
CALCIUM HOMEOSTASIS,0.0000000
Targeted Therapy,0.0000000
Xenograft type of graft,0.3386613
Risk Behavior,0.3386613
Graft acceptance,0.0189810
marizomib,0.0189810
ergocalciferol,0.0189810
Pathologic Response,0.3386613
PROM1,0.0189810
Contralateral Prophylactic Mastectomy,0.3386613
platinum,0.3386613
Fluid intake,0.3386613
Neoadjuvant Systemic Therapy,0.0089910
Red Meat,0.3386613
Patient age,0.3386613
Digital Mammography,0.0109890
No effect,0.3386613
Pathologic Complete Response,0.0089910
"Neoplasm, Residual",0.3386613
other medicated shampoos in ATC,0.0189810
Medical record number:ID:Pt:^Patient:Nom,0.3386613
Dovitinib,0.0189810
physiological aspects,0.0189810
cell cycle regulator,0.0189810
Recurrent pregnancy loss,0.3386613
ACTG2 wt Allele,0.3386613
Cell Growth,0.0000000
Fibrillar Collagen,0.3386613
ipatasertib,0.0189810
rosuvastatin,0.0189810
Biological Markers,0.0279720
1 time,0.0000000
AMACR wt Allele,0.0089910
cyclin B2,0.3386613
ATM,0.3386613
Individual Exposure,0.3386613
Experimental Result,0.3386613
Anthropometric Measures:-:Point in time:^Patient:-,0.0189810
TaqI POLYMORPHISM,0.3386613
inhibitors,0.0089910
Pathologic Response,0.0000000
Mucosa-Associated Lymphoid Tissue Lymphoma,0.3386613
KMT2A,0.3386613
20-40 years,0.3386613
Retinoblastoma,0.3386613
Treatment Protocols,0.0000000
cinobufagin,0.0189810
Increased size (finding),0.3386613
risk factors,0.0109890
Hepatitis C,0.3386613
pimavanserin tartrate,0.0189810
Histone deacetylase inhibitor|HDAC9,0.3386613
multicatalytic endopeptidase complex,0.3386613
Present,0.0189810
Bloody nipple discharge,0.0109890
decanoylcarnitine,0.0189810
Fibrous Dysplasia,0.3386613
Score,0.0109890
phosphatidylinositol 3-kinase gamma,0.0099900
BRD4,0.3386613
Janus kinase 1|JAK1,0.3386613
Brain-Derived Neurotrophic Factor,0.3386613
Blood flow,0.3386613
Therapeutic procedure,0.0039960
Thiopurine S-Methyltransferase,0.3386613
combretastatin A-4 disodium phosphate,0.0279720
Chronic heart failure,0.3386613
Gynecologic Surgical Procedures,0.3386613
"Tuberculosis, Pulmonary",0.3386613
Diabetes Insipidus,0.3386613
Large Cell Lymphoblastic Lymphoma,0.0279720
Body measure result,0.3386613
Shock,0.0279720
Clinical finding,0.3386613
Immune status,0.0279720
small molecule,0.3386613
"Risk factor, cardiovascular",0.3386613
Pregnancy History,0.3386613
telomerase activity,0.3386613
Mutant,0.3386613
SLC3A2,0.3386613
Eating,0.3386613
CALCIUM PHOSPHATE CRYSTALS,0.3386613
RA 25,0.3386613
AURKA,0.3386613
versican|VCAN,0.3386613
HRAS,0.3386613
"Lymphoma, Large-Cell, Diffuse",0.0279720
"Antiretroviral Therapy, Highly Active",0.3386613
ADAR1|ADAR,0.3386613
Clinical Treatment,0.3386613
ANXA1,0.3386613
DMPK|IGHD1-7,0.3386613
Immune defect,0.3386613
phospholipase C delta 1|DLK1|DLL1,0.3386613
Acetate,0.0099900
nuclear receptor coactivator 1,0.0099900
inorganic phosphate,0.3386613
alpha Catenin,0.0099900
PHGDH,0.3386613
Epithelial hyperplasia,0.0109890
Non-Aspirin,0.3386613
Family problems,0.3386613
Sexual exposure,0.3386613
Physical therapy exercises,0.3386613
DDX3X,0.3386613
Neprilysin|MME,0.3386613
chronic stressor,0.3386613
Expressed Sequence Tags,0.3386613
Metric,0.0039960
"Chemotherapy, Adjuvant",0.0099900
Tissue Model,0.3386613
"2-methyl-5,6-cyclopentapyrimidine",0.3386613
DIO3,0.3386613
Prolactin|PRL,0.0099900
allograft inflammatory factor-1,0.3386613
Olive oil - dietary,0.3386613
VDR,0.3386613
Positive Lymph Node,0.0029970
Calcium Channel,0.3386613
Mammography,0.0019980
SEMA4C,0.3386613
Gynecological history NOS,0.3386613
Antithrombin III,0.3386613
CYTOR,0.3386613
METHOTREXATE TREATMENT,0.3386613
SP7,0.3386613
citron rho-interacting kinase,0.3386613
desires,0.0019980
Ovariectomy,0.0019980
Therapeutic regimen,0.0279720
SNHG6,0.3386613
beta-Chemokines,0.3386613
heparanase|HPSE,0.3386613
survivin|BIRC5,0.3386613
SRC,0.3386613
Immunity,0.0189810
other medicated shampoos in ATC,0.3386613
copper,0.0000000
gamma-Tocopherol,0.3386613
peer support,0.3386613
veliparib,0.0189810
Marital Status,0.3386613
assessment.initial,0.3386613
N-acetyltransferase 1,0.0189810
Adjuvant Therapy,0.0109890
CLDN15,0.0189810
SHC3 wt Allele|GDF1|RNH1|PPP1R13L|SHC3,0.3386613
pseudouridine synthase 1,0.3386613
ADIPOQ wt Allele,0.3386613
Biological Factors,0.0009990
Bariatric Surgery,0.3386613
hippo signaling,0.3386613
Social Risk Factor,0.3386613
Sodium metavanadate,0.3386613
prenatal exposure,0.3386613
Post-mastectomy radiotherapy,0.0000000
Imaging Techniques,0.0279720
Negative,0.0189810
Handling,0.0000000
CK-34 beta E12,0.3386613
Interleukin-1,0.3386613
Antral Follicle Count,0.3386613
rasagiline,0.0189810
tissue markers,0.3386613
Hepatitis B,0.3386613
liraglutide,0.0189810
erbB-2 Receptor,0.3386613
vexibinol,0.0189810
Mammographic Breast Density,0.0029970
ginsenoside M1,0.0189810
VARIANT OF UNKNOWN SIGNIFICANCE,0.3386613
Aurora Kinase A,0.0109890
Apoptosis,0.0189810
1 time,0.0189810
survivin,0.0189810
multiple pathologies,0.3386613
Hematoxylin,0.0000000
Elective Surgical Procedures,0.0109890
Small Molecule,0.0279720
CD274,0.3386613
Biological Response Modifier Therapy,0.3386613
iron increased,0.3386613
ST8SIA1,0.0189810
Dietary Selenium,0.3386613
Benign Prostatic Hyperplasia,0.0189810
lapatinib,0.0189810
Ultrasound-Guided Core Biopsy,0.0109890
Uveitis,0.0000000
Adjuvant Therapy,0.3386613
personal health,0.3386613
metformin,0.0189810
Ultrasonography,0.0189810
Postoperative chemotherapy,0.0089910
calcium,0.0189810
Dietary Zinc,0.3386613
"Analgesics, Opioid",0.0189810
Osteopenia,0.0000000
White meat intake,0.3386613
"7,3'-dihydroxy-4'-methoxyisoflavone",0.0189810
risk factors,0.0189810
Cell markers,0.3386613
beta-eudesmol,0.3386613
"9,10-Dimethyl-1,2-benzanthracene",0.0109890
Fat-free mass,0.3386613
Oral form sodium,0.3386613
Biological Phenomena,0.3386613
CDK7,0.3386613
IGKV1-16|FAM49B,0.3386613
HIC1,0.3386613
MCM3AP|FIG4,0.3386613
Medical follow-up,0.3386613
Physical findings,0.3386613
Primary biliary cirrhosis,0.3386613
ELP3,0.3386613
Transferase,0.0279720
Physical activity,0.0279720
Treatment/Psychosocial Effects,0.3386613
chromosome 11q,0.3386613
inhibitors,0.0000000
Angiogenic Switch,0.3386613
CD55|TCN2,0.0049950
NUCLEAR MITOTIC APPARATUS,0.3386613
ASAP1|MYCBPAP,0.0099900
Breast radiotherapies,0.0019980
methyl group,0.3386613
Aromatic Amines,0.0279720
Aborted pregnancy,0.3386613
estrone sulfate,0.0049950
Dihydrofolate Reductase|DHFR,0.3386613
Xenograft procedure,0.0279720
Prognostic Factor,0.0000000
TIMM17A,0.3386613
ADM,0.3386613
docetaxel,0.0000000
exemestane,0.0019980
Body mass index procedure,0.0099900
nuclear receptor coactivator 1,0.3386613
Interleukin 6 Receptor,0.3386613
CLOCK,0.3386613
1/24,0.3386613
SOD1,0.3386613
"Hazards, Environmental",0.3386613
Pasta intake,0.3386613
Pyruvate Kinase,0.3386613
SNHG14,0.3386613
Granulocyte Colony-Stimulating Factor,0.0279720
Platelet Factor 4|PF4,0.0109890
lymphocyte product,0.3386613
IkappaB Kinase epsilon,0.3386613
Mammographic breast density,0.0109890
Somatostatin analog|SST,0.3386613
Size of lymph node,0.3386613
ADH1B,0.3386613
Pharmacotherapy,0.0019980
cultural differences,0.3386613
Epiregulin|EREG,0.0109890
Signal Pathways,0.0109890
Signaling Molecule,0.0029970
GLO1,0.3386613
PPARGC1B,0.3386613
Axillary Lymph Node Involvement,0.3386613
XRCC1,0.3386613
Cigarette Smoking,0.0099900
Proton therapy,0.3386613
SDC1,0.3386613
RETN,0.3386613
stem cell therapy,0.3386613
inhibitors,0.0039960
beta catenin,0.0109890
NEK2,0.0109890
Interleukin-10,0.3386613
Body mass index,0.0029970
Microsatellite Repeats,0.0109890
Local Therapy,0.3386613
Thymidylate Synthase,0.0279720
DES EXPOSURE,0.3386613
Histologic type,0.0109890
Dietary fat intake,0.0099900
"Chemotherapy, Adjuvant",0.0109890
Mandibular right first molar abutment,0.3386613
Ca(2+)-Transporting ATPase|CA2,0.3386613
therapeutic use,0.3386613
EIF4EBP1,0.3386613
Bleomycin|BLM,0.3386613
erbB-2 Receptor|ECD,0.3386613
p65|RELA|SYT1|GORASP1|WNK1,0.3386613
talazoparib,0.0189810
insulin isophane,0.3386613
Alcohol intake above recommended sensible limits,0.3386613
Infertility risk,0.3386613
ceramide kinase,0.0000000
methylene chloride,0.3386613
Ginkgo biloba extract,0.0189810
Antioxidants,0.0189810
glycogen synthase kinase 3 beta,0.0089910
Isolate - microorganism,0.3386613
Potassium Channel,0.3386613
Treatment Status,0.0279720
berbamine,0.0189810
Cell Cycle Control,0.0189810
Echogenic,0.0189810
Challenge:Type:Point in time:^Patient:Nominal,0.0000000
cinnamic aldehyde,0.3386613
Increased risk,0.0109890
PCYT1A wt Allele,0.3386613
ruyiping,0.0189810
MIR31 wt Allele,0.3386613
MIR34A,0.3386613
Neoadjuvant Therapy,0.0109890
T-Cell Receptor,0.3386613
Dietary Polyphenol,0.3386613
Core needle biopsy,0.0000000
decitabine,0.0189810
Married (finding),0.3386613
Postmenopausal status NOS,0.3386613
MIR451A wt Allele,0.0089910
Calcium Signaling,0.3386613
Sodium Butyrate,0.3386613
Procedure findings:Finding:Point in time:^Patient:Narrative,0.0089910
dehydrodolichyl diphosphate synthase,0.0189810
Cell Cycle Checkpoints,0.0189810
Hypersensitivity,0.0279720
Warburg Effect,0.3386613
"Membrane Potential, Mitochondrial",0.3386613
Leisure physical activity,0.0189810
gamma-Glutamylcyclotransferase,0.3386613
Adipokines,0.0189810
Wild Type,0.3386613
Pesticides,0.0000000
sulfoenolpyruvate,0.0189810
Skin tanning,0.3386613
Diagnostic assessment,0.3386613
Oral health,0.3386613
TNF receptor-associated factor 6|TRAF6,0.3386613
AKR1A1 wt Allele,0.3386613
CXCL8,0.3386613
"interleukin-1, beta|IL1A|IL1B",0.3386613
Treatment Protocols,0.0189810
cathepsin Z,0.0000000
Ultrasonography,0.0000000
GW 4869,0.0189810
imipramine,0.0189810
TAF8 wt Allele,0.3386613
Terpenes,0.0189810
directive therapy,0.0000000
Dried fruit intake,0.3386613
Detected (finding),0.3386613
tomography,0.0000000
Neoadjuvant Systemic Therapy,0.3386613
reserpine,0.0189810
Cytokeratin,0.0189810
Scutellaria barbata extract,0.0189810
Erianin,0.0189810
Total body fat,0.3386613
Histopathology finding,0.3386613
