title,factuality_score
Mammary Neoplasms,0.0000000
NCOA7,0.3386613
caveolin 1,0.0109890
SOX18,0.3386613
ATP2B2,0.3386613
diindolylmethane,0.3386613
Gelsolin|GSN,0.3386613
Primary Neoplasm,0.0279720
CRY1,0.3386613
CIP2A,0.0279720
Vimentin,0.0099900
ATG4B,0.3386613
Chloroquine,0.3386613
TMEM88,0.3386613
molybdenum disulfide,0.3386613
OIP5,0.3386613
CHEST PATHOLOGY,0.3386613
oleocanthal,0.3386613
Angiopoietin-2|ANGPT2,0.3386613
DEAE-Dextran,0.3386613
Disaccharides,0.3386613
docetaxel,0.0279720
dieckol,0.3386613
Lovastatin,0.3386613
Phenformin,0.0279720
2-cyclopentyl-5-(5-isoquinolylsulfonyl)-6-nitro-1H-benzo(D)imidazole,0.3386613
Taxanes,0.0279720
ligustilide,0.3386613
TNFAIP8L3,0.0279720
LGR5,0.3386613
matrine,0.3386613
CCR7,0.3386613
Glucuronosyltransferase,0.3386613
MAGEA2,0.3386613
Somatostatin Receptor,0.3386613
RCCD1,0.3386613
NBAT1,0.0279720
Neuropilin-1,0.3386613
Endothelin-1,0.3386613
Lysine,0.3386613
Cadherins,0.3386613
MTA3,0.3386613
Age at menarche,0.3386613
NOD2,0.3386613
receptor,0.0099900
GSTM3,0.3386613
Neoplasm,0.0049950
Aptamer,0.0279720
E2F7,0.3386613
KRT5,0.3386613
GATA4,0.3386613
everolimus,0.0279720
decorin|DCN,0.3386613
PHF5A,0.3386613
ITGA2,0.3386613
cucurbitacin B,0.3386613
dronedarone,0.3386613
Menarche,0.0279720
zileuton,0.0279720
Stanolone,0.0279720
Loops,0.3386613
Ceramides,0.3386613
ANAPC15,0.3386613
lapatinib,0.3386613
UGT1A6,0.3386613
Emodin,0.3386613
TOB1,0.3386613
Endopeptidases,0.0279720
Osteoporosis,0.0279720
Phenelzine,0.3386613
Nortriptyline,0.3386613
Overoptimism,0.3386613
Nonpuerperal mastitis,0.3386613
Smoking,0.0049950
RFC1,0.3386613
Gonadotropins,0.3386613
bexarotene,0.3386613
Diastasis,0.3386613
TMEM131L,0.3386613
16q12,0.3386613
Biotinidase,0.3386613
UBE2S,0.3386613
Mastectomy,0.0109890
Vincristine,0.3386613
Excessive weight gain,0.3386613
Drinking pattern,0.3386613
Prunes,0.3386613
VASOMOTOR SYMPTOM,0.0099900
epigallocatechin gallate,0.0279720
tipifarnib,0.3386613
MUC4,0.3386613
lapatinib,0.0279720
trichostatin A,0.3386613
deceased,0.3386613
overdiagnosis,0.3386613
NR5A2|P2RX5,0.3386613
zeaxanthin,0.3386613
Instability,0.3386613
KIF2A,0.3386613
AKR1C4,0.3386613
ABCC10,0.3386613
CCDC91,0.3386613
MT1A|MT1B|MT1E|MT1F|MT1G|MT1H|MT1JP|MT1M|MT1L|MT1X|MTNR1A|ALG1|MT1IP,0.3386613
psychological distress,0.3386613
Mammography abnormal,0.3386613
germin,0.3386613
Smoking,0.0009990
Sleeplessness,0.3386613
Silence,0.3386613
Rye flour,0.3386613
Clusterin|CLU,0.3386613
claudin 6,0.0279720
PERP,0.3386613
Autoimmunity,0.3386613
Sunlight,0.3386613
PARD6A|PWAR6,0.3386613
cardanol,0.3386613
Corn Oil,0.3386613
UCA1,0.3386613
aglepristone,0.0279720
chemokine receptor,0.0279720
Dioxins,0.3386613
cisplatin/cyclophosphamide/etoposide protocol,0.3386613
PINX1,0.0279720
Baresthesia,0.0279720
LPO,0.3386613
RPS6KA1,0.3386613
COPS5,0.0109890
ZNF350,0.3386613
Air Pollutants,0.3386613
"Hyperostosis, Diffuse Idiopathic Skeletal",0.3386613
CD151,0.0279720
Immunomodulators,0.3386613
ADA,0.0279720
HADHA,0.3386613
TIMELESS,0.3386613
Annexin A2|ANXA2,0.3386613
RHBDD1,0.3386613
LAMTOR5,0.3386613
PGD,0.3386613
Liver Cirrhosis,0.3386613
Brain Neoplasms,0.3386613
Oranges,0.3386613
Edema,0.0009990
SESTAMIBI,0.3386613
Lamins,0.3386613
LINC00518,0.3386613
Overweight,0.0099900
thrombospondin 4,0.3386613
ranolazine,0.0279720
PIP5K1C,0.0029970
SOCS1,0.3386613
AQP5,0.3386613
ENPP2|SMG1,0.3386613
PDLIM2,0.3386613
triptolide,0.0279720
targeting,0.0029970
Phosphorus,0.3386613
Rosacea,0.3386613
PUF60,0.3386613
"1,2-dilinolenoyl-3-(4-aminobutyryl)propane-1,2,3-triol",0.3386613
oncostatin M|OSM,0.3386613
Dexamethasone,0.0279720
Phthalimides,0.3386613
HDAC9,0.3386613
VIM,0.3386613
CISH,0.0099900
Honey bee venom,0.0279720
C-Phycocyanin,0.3386613
Anaplasia,0.3386613
ABCA1,0.3386613
TIMM13,0.3386613
TRIM44,0.3386613
Quinoxalines,0.3386613
PXDNL,0.3386613
Silence,0.0279720
Premenopause,0.0109890
JPH1,0.3386613
UBE2V1,0.0279720
Chalcone,0.3386613
ethylene oxide,0.3386613
FAM53A,0.3386613
Microbicides,0.3386613
HULC,0.3386613
ibrutinib,0.0000000
"Antibodies, Blocking",0.3386613
29+,0.0089910
Transcriptome,0.3386613
Macrolides,0.3386613
prolactin,0.0000000
methanol,0.3386613
Flavanol,0.3386613
Epigallocatechin,0.3386613
apigenin,0.3386613
P-Cadherin,0.3386613
Easy,0.3386613
silence,0.3386613
Caffeinated coffee,0.3386613
5-methyltetrahydrofolate,0.3386613
Hypertrophy,0.3386613
Kynurenine,0.3386613
Crown-Like Structures of the Breast,0.0089910
Crown-Like Structures of the Breast,0.3386613
rasagiline,0.3386613
Neutrons,0.0279720
mannose receptor,0.3386613
honokiol,0.3386613
ethanol,0.0279720
pembrolizumab,0.3386613
vinorelbine,0.0000000
voacamine,0.0279720
"3,3'-diindolylmethane",0.3386613
Imbalance,0.3386613
Chlorpyrifos,0.3386613
UBA5,0.3386613
rutecarpine,0.3386613
bruceine D,0.0000000
Adriamycin,0.0000000
aspirin,0.0029970
oleyloxyethylphosphorylcholine,0.0279720
Overdiagnosis,0.3386613
Parity,0.3386613
limonin,0.3386613
Parallel,0.3386613
ergocalciferol,0.0089910
Lymphedema,0.3386613
genistein,0.3386613
exenatide,0.3386613
"Receptor, PAR-1",0.3386613
asparaginylendopeptidase,0.0029970
Asbestos,0.3386613
somatostatin receptor 1|SSTR1,0.3386613
Cooking Practices,0.3386613
calreticulin,0.0279720
Purinoceptor,0.3386613
sorafenib,0.3386613
trichloroethylene,0.3386613
nesiritide|NPPB,0.0279720
isoleucylvaline,0.3386613
Histone Demethylases,0.3386613
Flash,0.3386613
Autophagy,0.0000000
Biomodulin T,0.0279720
Ocular Cicatricial Pemphigoid,0.3386613
Chalcone,0.0279720
sirolimus,0.0089910
morusin,0.3386613
quinacrine,0.3386613
propofol,0.0029970
berberine,0.3386613
SB 203580,0.3386613
Decreasing,0.3386613
venetoclax,0.3386613
Chest asymmetry,0.3386613
takinib,0.3386613
Proteome,0.3386613
"Diet, Western",0.3386613
momordicoside K,0.3386613
Viscosity,0.0279720
tibolone,0.0099900
TRPM7,0.3386613
p-hydroxycinnamaldehyde,0.3386613
Biosensors,0.3386613
ARF6,0.0099900
arsenite,0.3386613
Health behavior,0.3386613
LIN28A,0.0279720
Diet good,0.3386613
deferiprone,0.0279720
Genistein,0.0279720
3/4,0.3386613
FOXP2,0.0279720
Smoking,0.0000000
Tungsten,0.0279720
RAB22A,0.0279720
fraxetin,0.3386613
lard,0.3386613
Pteridines,0.3386613
Hemorrhage,0.3386613
PCSK6,0.3386613
Nitric Oxide,0.0009990
FABP7|MAS1L,0.3386613
Gastrointestinal Neoplasms,0.0279720
thymalfasin,0.0279720
Technetium Tc 99m Sestamibi,0.3386613
Integrin beta3|EEF1B2P2|BHLHE22,0.0279720
Fluorouracil,0.0279720
Antispasmodics,0.3386613
Caffeine,0.0279720
Hydralazine,0.3386613
Skin problem,0.0279720
cell motility,0.0279720
Buserelin,0.0279720
benzanthracene,0.0279720
Thiotepa,0.3386613
Mitoxantrone,0.3386613
Peanut Agglutinin,0.0029970
Androsterone,0.3386613
limonene,0.0279720
Angiostatins,0.3386613
Immunoconjugates,0.3386613
NME2,0.0279720
formestane,0.3386613
HSPB8,0.3386613
Telomerase,0.3386613
perlecan,0.3386613
NF-kappa B,0.0000000
resveratrol,0.0279720
17q23,0.3386613
Brain hemorrhage,0.3386613
Molecular Pathology,0.0029970
Thrombus,0.3386613
Serpins,0.0279720
Carotene,0.3386613
Transcript,0.0109890
Isothiocyanates,0.3386613
LRRC15,0.0279720
Angiotensinogen|AGT,0.3386613
4-nonylphenol,0.3386613
P-Selectin,0.3386613
CLSPN,0.3386613
Doxazosin,0.3386613
LZTS1,0.3386613
Fibrinogen,0.3386613
Acne,0.3386613
Coumestrol,0.3386613
Lymphoid neoplasm,0.3386613
Mucinous Neoplasm,0.0029970
Paroxetine,0.3386613
PSMA5|AP5Z1,0.3386613
Ethylene Oxide,0.0279720
IL6R,0.3386613
Ethylene Oxide,0.3386613
semapimod,0.0279720
Plasmin,0.3386613
PES1,0.3386613
INPPL1,0.3386613
PIWIL1,0.0279720
chemokine,0.0279720
CYP3A5,0.3386613
ADIPOQ,0.3386613
ZNF703,0.3386613
Annexin A6|ANXA6,0.3386613
thymidine kinase 1,0.0029970
Dipyridamole,0.0000000
PARD6A|PWAR6,0.0279720
TUBB4A,0.3386613
plumbagin,0.0279720
corrigendum,0.3386613
CLDND1,0.3386613
plumbagin,0.3386613
SNHG12,0.3386613
Ceruloplasmin|CP,0.3386613
Dichlorodiphenyldichloroethane,0.3386613
Dexamethasone,0.3386613
Diethylstilbestrol,0.0109890
TRPV4,0.0279720
Margarine,0.3386613
ABCB6,0.3386613
atorvastatin,0.3386613
Adenomatous Polyposis Coli,0.3386613
Glioma,0.3386613
UBE3A,0.0099900
liraglutide,0.3386613
Thiamine,0.3386613
PIWIL1,0.3386613
MMP,0.0099900
Hyperinsulinism,0.0279720
KLF17,0.3386613
DACT2,0.3386613
APBA3,0.3386613
jatrophone,0.3386613
CISH,0.0109890
PPM1D,0.0279720
Fibrosing adenosis,0.3386613
nucleolin,0.3386613
Anaphylaxis,0.3386613
ARRDC3,0.3386613
SENP1,0.3386613
grasp,0.3386613
CCR7,0.0279720
Esters,0.3386613
Lasso,0.3386613
ADH1C|ADH5,0.3386613
ATF4,0.3386613
N NOS,0.3386613
Embryonic Development,0.3386613
pentabromodiphenyl ether,0.3386613
NF-kappa B,0.0279720
Oxytocin,0.0279720
Galactosamine,0.3386613
Superoxides,0.3386613
vigilin,0.3386613
PTPN13,0.3386613
FADS2,0.3386613
Fish Oils,0.0279720
stromelysin 3,0.0279720
FMO5,0.3386613
Endostatins,0.0279720
Loss of Heterozygosity,0.0279720
Optimistic,0.3386613
Adrenergic Receptor,0.3386613
Lecithin,0.3386613
Freund's Adjuvant,0.0279720
SSM,0.0279720
Puberty stage,0.3386613
Butter,0.3386613
Speaking,0.3386613
poor health,0.3386613
nimesulide,0.3386613
Flavones,0.3386613
ADRB3,0.3386613
Ill-at-ease,0.3386613
PKP3,0.3386613
Acetaldehyde,0.3386613
ezrin|EZR,0.0099900
Silence,0.0109890
Asleep,0.3386613
LPCAT3,0.3386613
CALML3,0.3386613
ODAM,0.3386613
MRE11,0.3386613
heparanase,0.0279720
atovaquone,0.3386613
VASOMOTOR SYMPTOM,0.3386613
osteopontin,0.0099900
cadherin 5,0.3386613
ADAM29,0.3386613
Dinoprost,0.3386613
Nickel,0.3386613
Breast Feeding,0.0009990
BCCIP,0.3386613
CHI3L1,0.3386613
sake,0.3386613
Xq25,0.3386613
EGFL7,0.3386613
PROM1,0.0009990
DCSTAMP,0.3386613
Water,0.3386613
Infant feeding method NOS,0.3386613
DMD|BEST1,0.3386613
Metaplasia,0.0029970
Aldehydes,0.3386613
oridonin,0.3386613
Mammography,0.0099900
Oxytocin Receptor|OXTR,0.3386613
Diphosphonates,0.0099900
SOSTDC1,0.3386613
Night sweats,0.3386613
hydroxytyrosol,0.0279720
REXO1|ZFP42,0.3386613
Night Nurse,0.3386613
Endothelin Receptor,0.3386613
Mammography,0.0279720
Estrus,0.3386613
Adenosine Triphosphate,0.3386613
protopanaxadiol,0.0279720
CDCA4,0.3386613
SDCBP,0.3386613
Gout,0.3386613
TRIM33,0.3386613
SLC50A1,0.3386613
FUT2,0.3386613
LINC01638,0.3386613
PIMREG,0.3386613
strictinin,0.3386613
ezrin|EZR,0.3386613
Coal,0.3386613
RNF115,0.3386613
HCP5,0.3386613
nitric oxide receptor,0.3386613
Gold,0.3386613
HAX1,0.0279720
Phototherapy,0.3386613
punicalagin,0.3386613
Late menarche,0.3386613
Cream,0.3386613
chalcomoracin,0.3386613
Hexokinase 2|HK2,0.3386613
Fibromyalgia,0.3386613
compromise,0.0109890
aluminum,0.3386613
Polybrominated Biphenyls,0.3386613
betaine,0.3386613
Lyophilized powder,0.3386613
removal technique,0.0000000
glycerin,0.3386613
acetylcysteine,0.3386613
leptin,0.0000000
Biopolymers,0.3386613
folate,0.3386613
Piperlongumine,0.3386613
thidiazuron,0.3386613
methylate,0.3386613
mitoxantrone,0.3386613
sanguinarine,0.3386613
Breast size,0.0089910
dendrophenol,0.3386613
Reaching,0.3386613
peroxiredoxin I,0.3386613
calreticulin,0.3386613
cannabinoid receptor,0.0029970
Inhibitor,0.0279720
monooxyethylene trimethylolpropane tristearate,0.3386613
calcitriol,0.3386613
tanshinone,0.0049950
dinaciclib,0.3386613
Incomplete penetrance,0.3386613
aucubin,0.3386613
Citrates,0.3386613
polyethylene glycols,0.3386613
Breast Measurement,0.3386613
Negative,0.3386613
Hypoxia,0.0109890
Parafibromin,0.3386613
Osteoporosis,0.0029970
Plasmids,0.3386613
Clusterin,0.0089910
Light Exercise,0.3386613
Drinker,0.3386613
bufalin,0.3386613
cytidylyl-3'-5'-guanosine,0.3386613
Snacks,0.3386613
glabridin,0.3386613
Toothache,0.3386613
Global Longitudinal Strain,0.3386613
Coherent,0.3386613
dihydroartemisinin,0.3386613
Severe (severity modifier),0.0029970
disulfiram,0.0029970
Micelles,0.0000000
CD160,0.3386613
Polygenic Traits,0.3386613
graphdiyne,0.3386613
ZNF148,0.3386613
quercetin,0.0279720
DHP107,0.3386613
Pubertal,0.3386613
Triterpenes,0.3386613
cyanidin 3-O-glucoside,0.3386613
Ultrasonography,0.0099900
Mitomycin,0.0279720
miltefosine,0.0279720
PSD4,0.3386613
camalexin,0.3386613
CUL3,0.0279720
Streams,0.3386613
Annexin A2,0.0099900
ORAI3,0.3386613
KDM6B,0.0099900
dihydroceramide desaturase,0.3386613
Stearates,0.0279720
RBBP8,0.3386613
Fat graft,0.3386613
Benzimidazoles,0.3386613
lysophosphatidylethanolamine,0.0029970
Flavonoids,0.0279720
osteoblast cadherin,0.0109890
HOXD@,0.0279720
genistin,0.3386613
GRPR,0.3386613
tipifarnib,0.0279720
Dimethyl sulfone,0.3386613
Thrombospondin 1,0.3386613
Proline,0.3386613
icaritin,0.3386613
GFRA1,0.3386613
formononetin,0.0279720
8q22,0.3386613
Aneuploidy,0.0029970
"technetium Tc 99m 1,2-bis(bis(2-ethoxyethyl)phosphino)ethane",0.3386613
Ethinyl Estradiol,0.3386613
E-Selectin,0.3386613
"Fruit, Citrus",0.3386613
Glutaminase,0.3386613
Cheese,0.3386613
Relate,0.3386613
Prednisone,0.3386613
Hyperplasia,0.3386613
Sialyltransferases,0.3386613
Fluphenazine Hydrochloride,0.0279720
Insulin,0.0279720
beta-Chemokines,0.0279720
Microsatellite Instability,0.0000000
Laminin,0.3386613
Inositol,0.3386613
Inositol,0.0279720
Aneuploidy,0.0279720
Bilirubin,0.3386613
Globo-H,0.3386613
Metformin,0.0109890
EGb 761,0.3386613
Nulliparity,0.3386613
B-pyridine,0.0279720
Fumarate Hydratase|FH,0.3386613
Vidal,0.3386613
ERA-923,0.0279720
CD151,0.3386613
Multiparity,0.3386613
Tankyrase|TNKS,0.3386613
Smoking,0.0039960
CD109,0.0279720
Integrin alpha6beta1,0.0279720
Angiopoietin-2,0.0279720
ERbetacx,0.0109890
alanylalanine,0.3386613
MUC5B,0.3386613
Pharmacotherapy,0.0109890
Stromal hyperplasia,0.0279720
UNC45A,0.0279720
CISH,0.0049950
artesunate,0.0279720
Selectins,0.3386613
denbinobin,0.0279720
FAT4,0.3386613
COPS5,0.3386613
KDM1B,0.3386613
CBX1,0.3386613
Metabolism,0.3386613
asparaginylendopeptidase,0.0279720
Keratin,0.0279720
PER1,0.3386613
Polyethylene Glycols,0.3386613
flavanone,0.3386613
Physiologic Responses,0.3386613
Dimethylformamide,0.3386613
Angiotensins,0.3386613
osthol,0.0279720
ginkgetin,0.3386613
HOXD13,0.0099900
diallyl trisulfide,0.3386613
citrate lyase,0.3386613
PPP2R1A,0.3386613
ADIPOR2,0.3386613
MMP12,0.3386613
Neprilysin,0.3386613
Anthocyanins,0.0279720
Mesothelioma,0.3386613
Lipopolysaccharides,0.0279720
SYNJ2BP,0.0279720
Camellia sinensis extract,0.3386613
17beta-HSD 7,0.3386613
PNPLA2,0.3386613
Mitosis,0.0009990
Riluzole,0.3386613
Androgens,0.0109890
Tiron,0.0279720
Cytochrome P-450 CYP2E1,0.3386613
atamestane,0.3386613
N-(4-aminophenethyl)spiroperidol,0.3386613
Aspartate Transaminase,0.3386613
UBAP2,0.3386613
Bombesin,0.3386613
BRIP1,0.0039960
indole,0.3386613
Acetylcysteine,0.3386613
Diet,0.0109890
fisetin,0.3386613
rhodioloside,0.3386613
HOXB5,0.3386613
Nitric Oxide,0.3386613
proteomic profiling,0.3386613
Mastectomy,0.0279720
MFAP1,0.3386613
Diabetic,0.3386613
Breast hyperplasia,0.3386613
CYP2A6,0.3386613
Wound Healing,0.0279720
Depo-Provera,0.0279720
Hydrocortisone,0.0109890
Violence,0.3386613
BP3,0.3386613
Permeability,0.0109890
SLC13A2|SLC13A5,0.3386613
Lactate,0.3386613
Seasoning,0.3386613
Atypia,0.0099900
MED28,0.0109890
MED28,0.3386613
PLEKHF1,0.3386613
2q34,0.3386613
5-7-oxo-zeaenol,0.3386613
ACKR3,0.3386613
RAP1GDS1|KIFAP3,0.3386613
PIP,0.0009990
proneurotensin,0.3386613
CACNA1A,0.0279720
COX5B,0.3386613
AHNAK,0.3386613
chitotriosidase,0.3386613
CREB3L1,0.3386613
6/6,0.3386613
Thyroxine,0.3386613
Crystallins,0.3386613
MSX2,0.3386613
valdecoxib,0.3386613
Thromboplastin,0.0099900
BMP1|PRCP|PGPEP1,0.3386613
baicalein,0.0279720
PFAS,0.3386613
Diet,0.0099900
Histopathology,0.0279720
Chondroitin Sulfates,0.0279720
CYLD,0.3386613
TBX3,0.0099900
gefitinib,0.0279720
Oxytocin,0.3386613
Norethindrone,0.3386613
USH2A,0.3386613
NET1,0.3386613
MXD1|MAD1L1,0.3386613
Pancreatic leak,0.0009990
Neck Neoplasms,0.3386613
CATALASE,0.0099900
Vasospasm,0.0109890
Micellar Paclitaxel,0.3386613
Oxalates,0.3386613
MED19,0.3386613
Performance,0.0099900
ECT2,0.0099900
LINC00461,0.3386613
USP1,0.0279720
DKK1,0.3386613
PIP5K1C,0.3386613
ENPP2,0.3386613
BITTER MELON FRUIT,0.3386613
Glucocorticoids,0.0279720
Paraoxonase 1,0.3386613
lipocalin 1,0.3386613
IL17F,0.3386613
Gangliosides,0.3386613
AFAP1L2,0.3386613
AMD3465,0.0279720
shogaol,0.3386613
1-(2-(4-aminophenyl)ethyl)-4-(3-trifluoromethylphenyl)piperazine,0.3386613
Translocase,0.3386613
EZR,0.3386613
Monoacylglycerol Lipases,0.3386613
ABRAXAS1,0.3386613
PARITY,0.0109890
Anthocyanidins,0.3386613
26S proteasome,0.3386613
Thromboplastin,0.0109890
ROR1,0.3386613
chloroxoquinoline,0.0089910
bis(4-hydroxyphenyl)sulfone,0.3386613
nobiletin,0.3386613
Aptamer,0.3386613
DLG3,0.3386613
dinoprost,0.3386613
Epicatechin-3-Gallate,0.3386613
Cytologic atypia,0.0000000
Unlikely,0.3386613
CXCL2,0.3386613
cyclovirobuxine D,0.3386613
Salts,0.3386613
Phosphoinositide Phosphatases,0.3386613
Mastectomy,0.0000000
Iodides,0.0089910
Breast normal,0.0089910
Ferritin,0.3386613
heparanase,0.0009990
EPHA2,0.3386613
rutin,0.3386613
MLN4924,0.3386613
Possible,0.0279720
REPLETE,0.3386613
Whole Grains,0.3386613
ergocalciferol,0.0029970
Limonins,0.3386613
Pneumocystis jiroveci pneumonia,0.3386613
ginsenoside Rg3,0.3386613
skill,0.3386613
Contrast used,0.3386613
clopidogrel,0.3386613
vemurafenib,0.3386613
Histone deacetylase inhibitor,0.0029970
ezrin,0.0029970
lycorine,0.3386613
Performance,0.0000000
mannose,0.3386613
Diesel Exhaust,0.3386613
Problem,0.0029970
BARRIER,0.3386613
taxifolin,0.3386613
macroautophagy,0.3386613
CD103|ITGAE,0.3386613
brusatol,0.3386613
bruceine A,0.0029970
Anoikis,0.3386613
Dichloroethylenes,0.3386613
Not significant,0.0089910
paraffin,0.0000000
Screening mammography,0.0109890
thyme oil,0.3386613
maduramicin,0.3386613
Bacteroides fragilis,0.3386613
epiberberine,0.3386613
Benign foot rot,0.3386613
tegafur,0.3386613
Behavior,0.0099900
Warfarin,0.3386613
MAD2L1,0.3386613
Deoxycytidine,0.3386613
PITPNM1,0.3386613
Psoralens,0.3386613
helicase|HFM1,0.3386613
GPR161,0.3386613
SOD3,0.0279720
Pyrones,0.3386613
SIX2,0.0279720
TUNAR,0.3386613
andrographolide,0.0279720
HOXB13,0.3386613
UBE2I,0.3386613
chymotrypsin A,0.0279720
Spironolactone,0.3386613
Ceramides,0.0029970
ATP6V1C1,0.0279720
MAGEC2,0.0279720
ATP1B2,0.3386613
Ro 48-8071,0.3386613
TAAR5|NR2E3,0.0279720
Placebos,0.3386613
Oxidoreductase,0.0279720
GAD2,0.3386613
Galactosyltransferases,0.0279720
proteomic profiling,0.0029970
NDP,0.0109890
Multiple Myeloma,0.0279720
Norepinephrine,0.0279720
Integrin beta3|ITGB3,0.3386613
Calcitonin Receptor|CALCR,0.3386613
Leucovorin,0.0279720
MLLT11,0.3386613
particle,0.3386613
6p12,0.0279720
E-Cadherin,0.0279720
Endobronchial metastases,0.3386613
IGFBP7,0.3386613
SLOPE,0.3386613
Calcitonin,0.0279720
Adrenalectomy,0.3386613
Adriamycin,0.0279720
Estriol,0.0279720
Orchitis,0.3386613
FCE 21336,0.0279720
Idarubicin,0.3386613
Difluoromethylornithine,0.3386613
Enovid,0.3386613
Interferons,0.3386613
Hypophysectomy,0.0279720
Stimulant,0.3386613
BAG3,0.0049950
Readiness,0.3386613
Antihistamines,0.3386613
butyrate,0.3386613
fluoranthene,0.3386613
17q21,0.0279720
Sterically Stabilized Liposome,0.3386613
Nitrosamines,0.0009990
Histidine,0.3386613
Somatropin|GH1|GGH,0.3386613
"Ether, Ethyl",0.0279720
Watermelon,0.3386613
Genomic Instability,0.0279720
HSD17B1,0.3386613
AVP,0.0099900
Chocolate milk,0.3386613
Coping Behavior,0.3386613
SLIT3|SLIT2,0.3386613
WNT5B,0.3386613
Endopeptidases,0.0029970
cysteinylglycine,0.3386613
Aspirin,0.0099900
myricetin,0.3386613
prolyl-proline,0.3386613
Siramesine,0.3386613
5-Trimethoxyamphetamine,0.3386613
5'-NUCLEOTIDASE|TRIM33,0.0279720
ADAMTS4|ADAMTS3,0.0279720
Benzodiazepine Receptor,0.3386613
LFNG,0.3386613
gemcitabine,0.0279720
Dancing,0.3386613
valylvaline,0.3386613
Toremifene,0.0279720
doxifluridine,0.3386613
Transient Receptor Potential Channels,0.3386613
Stanolone,0.3386613
4-octylphenol,0.0279720
Pressure,0.3386613
AIP,0.3386613
PARP2,0.3386613
17q21,0.3386613
arrestin3|ARR3,0.3386613
vinorelbine,0.3386613
HOXB9,0.3386613
Phosphatidylinositols,0.3386613
thyroid microsomal antibodies|TPO,0.3386613
bakuchiol,0.3386613
Herceptin,0.3386613
FABP7,0.3386613
KLF10,0.3386613
PANDAR,0.3386613
germacrone,0.3386613
[M]Skin appendage adenoma,0.0279720
SLC19A3,0.0279720
DOK7,0.3386613
NKX2-1,0.3386613
pyridoxine,0.3386613
GPR55,0.0279720
Cathepsin L|CTSL,0.0279720
Anthracyclines,0.0279720
CCT2,0.3386613
DEFA1|CBX5|DEFA1B,0.3386613
Stopped work,0.3386613
preference,0.0039960
Consanguinous Mating,0.3386613
Biotin,0.3386613
PTF1A,0.0029970
temozolomide,0.3386613
Echinococcosis,0.3386613
5'-NUCLEOTIDASE|NT5E,0.3386613
PRDX2,0.3386613
CCAT2,0.3386613
TRPS1,0.3386613
F2-Isoprostanes,0.3386613
ADAMTS,0.3386613
Cantaloupes,0.3386613
Quinones,0.0279720
D4-GDI,0.0099900
BANCR,0.0279720
Smoking,0.0099900
Rice,0.3386613
PTGER1,0.0279720
Pancreatitis,0.0029970
Is informed,0.3386613
NFKB1,0.0279720
Serpins,0.3386613
Hydroxyl Radical,0.3386613
Lindane,0.0279720
Irritable Mood,0.0099900
PTGIS,0.3386613
TBXAS1,0.3386613
Light,0.3386613
Coconut milk,0.3386613
FAU,0.3386613
2-hydroxyestrone,0.0099900
Bioluminescence,0.3386613
MED28,0.0029970
C19orf12,0.3386613
prohibitin|PHB,0.3386613
daidzein,0.3386613
Inorganic arsenic,0.3386613
Prolactin,0.0099900
drospirenone,0.3386613
SLC5A7,0.3386613
Metformin,0.0099900
ixabepilone,0.0279720
pertuzumab,0.0279720
Bulimia,0.3386613
French fries,0.3386613
CNTN1,0.3386613
matriptase,0.3386613
Antimony,0.3386613
PGLS,0.3386613
2'-Deoxythymidine,0.3386613
Immunoliposome,0.3386613
inhibin B,0.3386613
Harvest of stem cells,0.0279720
TGM2,0.3386613
GC,0.3386613
perchlorate,0.3386613
FTY 720,0.3386613
C1QBP,0.3386613
membership,0.3386613
astaxanthine,0.0279720
thrombocytosis,0.0009990
CHD8,0.3386613
AOX1,0.3386613
hepcidin,0.3386613
GABARAP,0.3386613
Cataract,0.0099900
IMPAD1,0.3386613
TMEM68,0.3386613
syringin,0.3386613
KPNA2,0.0279720
Propofol,0.3386613
FRZB,0.0099900
PSMD3,0.3386613
Redness,0.3386613
CYP4Z2P,0.3386613
CST1|CLSTN1,0.3386613
Azurin,0.3386613
Intraductal Hyperplasia,0.3386613
Moderate Exercise,0.0099900
PHLDB1,0.3386613
Vitronectin|VTN,0.3386613
LINC00707,0.3386613
C1orf106,0.3386613
Sedentary lifestyle,0.0099900
metabolomics,0.3386613
Porifera,0.3386613
Integrin alpha4beta1,0.3386613
E-Cadherin,0.0029970
LINC01614,0.3386613
EIF4A1|EIF4A2,0.0099900
derivatives,0.3386613
stevioside,0.3386613
Healthy Lifestyle,0.0089910
DOK1,0.3386613
artesunate,0.3386613
Pads,0.3386613
Cannabinoids,0.3386613
PROM1,0.0109890
catechin,0.3386613
methacrylamide,0.3386613
NEDD9,0.3386613
timosaponin AIII,0.3386613
Mastitis,0.3386613
phosphorus,0.3386613
Anticoagulants,0.3386613
AXL,0.3386613
Heating,0.3386613
Geographic pattern,0.3386613
valine,0.3386613
Anthracyclines,0.0000000
Paste,0.3386613
multiple pathologies,0.0279720
Neurofibromatosis 1,0.3386613
Vitiligo,0.3386613
R & C,0.0009990
pamidronate,0.3386613
Very Important,0.3386613
FBXL20,0.3386613
6-Phosphofructokinase,0.3386613
phytochlorin,0.3386613
>65 years,0.3386613
Monosaccharides,0.3386613
mifepristone,0.0029970
Aquaporin 1|AQP1,0.3386613
removal technique,0.0009990
UNC 0638,0.3386613
echinacoside,0.3386613
CI 994,0.3386613
"Antibodies, Anti-Idiotypic",0.0029970
norethindrone,0.3386613
