title,factuality_score
Operation on breast,0.0000000
folic acid,0.0439560
daunorubicin liposomal,0.1928072
bicalutamide,0.0439560
Traction,0.0439560
Immune Checkpoint Inhibitor,0.0439560
BYL719,0.0439560
Lucitanib,0.0089910
Second line treatment,0.0019980
paclitaxel,0.0079920
Conventional Treatment,0.0089910
Imagery technique,0.1928072
Capecitabine/Vinorelbine,0.0019980
ibrutinib,0.1928072
guar gum,0.0439560
Emodin,0.0439560
CDK4/6 Inhibition,0.0089910
Estrogen Antagonists,0.0089910
sirolimus,0.0289710
cabozantinib,0.1928072
"immunoglobulins, intravenous",0.1928072
chlorodihydroxypyridine/potassium oxonate/tegafur,0.0289710
Anti-HER2 Antibody-drug Conjugate|ERBB2,0.0089910
loratadine,0.1928072
zoledronic acid,0.0289710
Estring,0.1928072
CB-839,0.0439560
Deep Inspiration Breath Hold,0.1928072
GSK1210151A,0.0439560
"glutamate carboxypeptidase II, human",0.1928072
troxerutin,0.0439560
ginseng preparation,0.1928072
Stop brand of fluoride,0.1928072
Taxotere,0.0089910
arctigenin,0.0139860
emu oil,0.1928072
fatostatin,0.0139860
Taxanes,0.0439560
Microspheres,0.0439560
Sequential Treatment,0.0289710
Proteins,0.1928072
sulforafan,0.1928072
Traditional Chinese Medicine Formulation,0.0439560
Phosphatidylinositide 3-Kinase Inhibitor,0.0289710
liquiritigenin,0.0439560
Tucatinib,0.0289710
treatment guideline,0.0109890
indocyanine green,0.1928072
Stabilization,0.0289710
filgrastim,0.1928072
methyl acrylate,0.0439560
Standardized technique,0.0089910
"Injections, Intraperitoneal",0.0439560
metformin,0.0439560
Estrogen Receptor Inhibitor [EPC],0.0139860
bazedoxifene,0.0439560
Induced Hyperthermia,0.0000000
cinobufagin,0.1928072
First line treatment,0.0379620
Bicarbonates,0.1928072
Docetaxel Regimen,0.1928072
poly(ethylene glycol)-co-poly(ethyleneimine),0.0439560
berbamine,0.0439560
dihydroartemisinin,0.1928072
complex (molecular entity),0.0109890
AKT Inhibitor,0.0439560
Progesterone Antagonist,0.0289710
Ovarian ablation,0.0139860
Cannabinoids,0.0139860
Exercise Intervention,0.1928072
zoledronic acid,0.0009990
Histone deacetylase inhibitor|HDAC9,0.0439560
ruxolitinib,0.0019980
Phosphatidylinositide 3-Kinase Inhibitor,0.0089910
Hand endodontic technique,0.1928072
"Eosinum, eosin, Homeopathic preparation",0.0439560
Therapeutic regimen,0.0009990
dendrophenol,0.1928072
methylene blue,0.1928072
ursodiol,0.0289710
fenofibrate,0.0439560
salinomycin,0.1928072
vemurafenib,0.0439560
neratinib,0.0439560
Primary operation,0.0089910
Qigong,0.1928072
pyrotinib,0.0289710
General Anesthesia,0.1928072
CDK4/6 Inhibitor FCN-437,0.0089910
antagonists,0.0139860
"Tubes, Blood Collection",0.0099900
zoledronate,0.0079920
Cardiac rehabilitation,0.1928072
gedatolisib,0.0439560
calcium,0.1928072
nilotinib,0.1928072
gemcitabine,0.0289710
erbB-2 Receptor|ERBB2,0.0089910
irinotecan,0.0439560
CTCb regimen,0.1928072
Metal Chelator,0.0439560
Prebiotics,0.1928072
Drainage of lymphatics,0.1928072
Selenite,0.1928072
Mind-Body Medicine,0.1928072
Fulvestrant/Ribociclib Regimen,0.0289710
Compound Kushen Injection,0.0439560
Pain relief,0.1928072
4-coumaric acid,0.0439560
Guanidines,0.1928072
calcitriol,0.1928072
Hypnotherapy,0.1928072
Angiotensin II receptor antagonist,0.1928072
systemic administration,0.0019980
Agent,0.0139860
"Imidazole derivatives, antimycotic for systemic use",0.0439560
crizotinib,0.0439560
Parabens,0.1928072
enzalutamide,0.0439560
Lipidome,0.0439560
systemic administration,0.0439560
Indoles,0.0439560
cinnamic acid,0.0439560
palbociclib,0.0139860
Understanding behavior,0.1928072
Histone deacetylase inhibitor|HDAC9,0.0019980
pegfilgrastim,0.0289710
vexibinol,0.0439560
BET Inhibitor,0.0439560
diallyl trisulfide,0.0439560
Coumestrol,0.0439560
Mammaplasty,0.0439560
Dose Regimen,0.1928072
TAC,0.1928072
celastrol,0.1928072
"Therapies, Investigational",0.1928072
AQ4N,0.0439560
aspirin,0.1928072
Nitroglycerin/Sodium Citrate/Ethanol Solution,0.1928072
Operation on breast,0.0439560
Oocyte Retrieval,0.1928072
Polysaccharides,0.0439560
PD-1-PD-L1 Blockade,0.1928072
talazoparib,0.0089910
Detection,0.0089910
lidocaine,0.1928072
pigment blue 16,0.0439560
tretinoin,0.1928072
sacituzumab govitecan,0.1928072
Electric stimulation technique,0.0439560
myricetin,0.0439560
Detection,0.0439560
naltrexone,0.0139860
gemcitabine,0.0109890
Nonesterified Fatty Acids,0.1928072
Third line treatment,0.0289710
N-(2-amino-5-fluorobenzyl)-4-(N-(pyridine-3-acrylyl)aminomethyl)benzamide,0.1928072
atezolizumab,0.0089910
irradiation modality,0.1928072
docosahexaenoic acid,0.0089910
plasmid vaccine,0.1928072
"Medicine, Folk",0.1928072
chlorogenic acid,0.0289710
Family support,0.0000000
sodium cantharidate,0.1928072
nafamostat mesilate,0.0439560
astragaloside IV,0.1928072
Prodrugs,0.0439560
"Tubes, Blood Collection",0.1928072
Extraction,0.0439560
margetuximab,0.0289710
130-nm albumin-bound paclitaxel,0.0089910
fluorophore,0.0439560
EC Breast Regimen,0.0089910
palbociclib,0.0000000
pirarubicin,0.0439560
"Oral drug preparation, NOS",0.1928072
BYL719,0.1928072
alpha-tocopherol succinate,0.0439560
Generic Drugs,0.1928072
Micelles,0.0289710
paclitaxel protein-bound,0.1928072
chrysin,0.0439560
sodium perborate tetrahydrate,0.1928072
anastrozole,0.0139860
Responsiveness assessment,0.0019980
NG-Nitroarginine Methyl Ester,0.1928072
Glucocorticoids,0.0439560
Conventional Treatment,0.0139860
Genomic screening,0.0000000
sphingosine 1-phosphate,0.0439560
Xanthones,0.1928072
ebastine,0.0439560
Titania,0.1928072
triptolide,0.0439560
Exploration procedure,0.0139860
Active Method,0.1928072
thymoquinone,0.0439560
morin,0.1928072
edoxaban,0.1928072
capecitabine,0.0019980
3-methylquercetin,0.1928072
pyrotinib,0.0009990
Anthracycline Antibiotics,0.0089910
morusin,0.1928072
Application procedure,0.0139860
ubidecarenone,0.0000000
Oncolytic Virotherapy,0.0019980
Caffeine-based Cream,0.1928072
paclitaxel,0.0000000
sirolimus,0.0439560
kaempferol,0.0439560
cantharidin,0.0439560
Agomelatine,0.1928072
palmitic acid,0.0439560
antagonists,0.0439560
leptin,0.1928072
sorafenib,0.0439560
Single Agent Therapy,0.0379620
sulindac sulfide,0.0439560
Anti-HER2 Monoclonal Antibody|ERBB2,0.1928072
astragaloside IV,0.0439560
Endocrine drugs,0.1928072
colloidal silver,0.1928072
Neurostimulation/modulation,0.1928072
Lipid Nanoparticles,0.0439560
Thapsigargin,0.0289710
naldemedine,0.1928072
magnesium monoperoxyphthalate,0.1928072
denosumab,0.0289710
sinapinic acid,0.1928072
Coronavirus vaccination,0.1928072
Oils,0.1928072
boswellia preparation,0.1928072
Clinical Breast Examination,0.1928072
schizandrin B,0.0439560
Ceralasertib,0.0439560
Clinical Protocols,0.1928072
zinc,0.1928072
WITHANIA SOMNIFERA,0.1928072
Detection,0.0079920
Polymers,0.0439560
eribulin,0.0089910
ATR Inhibitor,0.0439560
factor VIII,0.0439560
Diphosphonates,0.0289710
gemcitabine,0.0089910
Taxanes,0.0089910
Indazoles,0.1928072
cadexomer iodine,0.0009990
Ogivri,0.0089910
apigenin,0.0439560
CT-P6,0.0089910
Induced Hyperthermia,0.0439560
prednisolone,0.0009990
Ingredient,0.0439560
Elevation procedure,0.0139860
Ligation,0.1928072
Dienoestrol,0.1928072
Vitamin D Analog,0.1928072
Glucocorticoids,0.1928072
B mode ultrasound,0.1928072
Testosterone Propionate,0.1928072
Thiobarbituric Acid Reactive Substances,0.1928072
derivatives,0.0419580
"3,3',4,5'-tetrahydroxystilbene",0.1928072
Ketamine,0.1928072
"SYSTEM, IMAGING, FLUORESCENCE",0.1928072
TES,0.1928072
surfactin,0.0419580
"3,3,4,4-tetramethylsuccinimide",0.1928072
platycodin D,0.0419580
evodiamine,0.1928072
dihydroxyacetone sulfate,0.0419580
Preventing pain,0.1928072
Screens,0.1928072
TLK 286,0.1928072
Immunotherapeutic agent,0.1928072
3-(2-phenylethyl)-4-methylsydnone,0.1928072
indole,0.1928072
Pentoxifylline,0.1928072
Aspirin,0.0419580
Duocarmycin Antibiotic,0.1928072
fluorodeoxyglucose,0.1928072
MDX-H210|MAFD2,0.1928072
RU 58668,0.0419580
lycopene,0.1928072
stilbostat,0.1928072
Monoterpenes,0.1928072
TP protocol,0.0419580
Intubation,0.1928072
Intrauterine Devices,0.1928072
Ovariectomy,0.0079920
Isotretinoin,0.1928072
4-methylcoumarin 7-O-sulfamate,0.1928072
Adrenalectomy,0.0079920
Antimetabolites,0.0099900
RC 160,0.1928072
Chloroquine,0.1928072
morpholinoanthracycline MX2,0.0419580
hyperthermia treatment,0.0379620
thymostimulin,0.1928072
Finasteride,0.1928072
Tomudex,0.1928072
Taxoids,0.1928072
Glycyrrhizic Acid,0.1928072
Ovariectomy,0.0419580
Placebos,0.0099900
Haloperidol,0.1928072
CCNU,0.1928072
"technetium Tc 99m 1,2-bis(bis(2-ethoxyethyl)phosphino)ethane",0.1928072
Antioxidants,0.0099900
aspoxicillin,0.1928072
"6-methyl-1,3,8-trichlorodibenzofuran",0.1928072
Penicillins,0.1928072
Silicone gel implant,0.1928072
FT-207,0.1928072
fazarabine,0.0419580
Fluoxymesterone,0.1928072
2-butene,0.1928072
Danazol,0.0419580
iproplatin,0.0419580
Vinblastine,0.1928072
1-(2-chloroethyl)-3-(2-(dimethylaminosulfonyl)ethyl)-1-nitrosourea,0.0419580
perfosfamide,0.1928072
low protein,0.0099900
Mechanotherapy,0.1928072
Anthrapyrazole Antibiotic,0.1928072
mitomycin D,0.0419580
Mass Screening Systems,0.1928072
Cortisone,0.1928072
Thoracotomy,0.1928072
amonafide,0.1928072
Clomiphene Citrate,0.1928072
Putrescine,0.1928072
VP 16-213,0.0419580
Combination Drug Therapy,0.0079920
Prosthesis,0.1928072
Cefotiam,0.1928072
Purified Protein Derivative of Tuberculin,0.1928072
Poly A-U,0.1928072
aclacinomycin,0.1928072
adozelesin,0.0419580
Interferon-alpha,0.0379620
bruceantin,0.0419580
ICRF-187,0.1928072
"Drugs, Essential",0.1928072
Gossypol,0.1928072
Cardioxane,0.1928072
Uracil,0.1928072
Bromocriptine,0.0419580
Amifostine,0.1928072
Recombinant human granulocyte colony stimulating factor,0.1928072
Reserpine,0.1928072
Miltex,0.1928072
CMF regimen,0.0419580
Amputation,0.1928072
LY 353381,0.1928072
Arginine,0.1928072
Strontium-89,0.0419580
Clodronate,0.0419580
monoclonal antibody CC49,0.0419580
herpes simplex thymidine kinase,0.1928072
sargramostim,0.1928072
MDX-H210,0.0419580
Edrecolomab,0.1928072
Busulfan,0.1928072
Electrocardiographic monitoring,0.1928072
Retinoids,0.0419580
cyclohexylaminoglutethimide,0.1928072
Metyrapone,0.1928072
Rolls,0.1928072
RHENIUM SULFIDE COLLOIDAL,0.1928072
Farnesyl Transferase Inhibitor,0.0109890
cycloprodigiosin hydrochloride,0.1928072
exemestane 25 MG,0.1928072
Antimetabolites,0.1928072
perilla alcohol,0.1928072
Beta-2,0.1928072
Mouse monoclonal antibody,0.0419580
flavopiridol,0.1928072
Dimercaptosuccinic Acid,0.1928072
Technetium Tc 99m Sestamibi,0.1928072
Signal Transduction Inhibitor,0.1928072
trilostane,0.1928072
Free testosterone,0.1928072
Pleurodesis,0.1928072
Catechin,0.1928072
parthenolide,0.1928072
systemic administration,0.0419580
Tetrahydroisoquinolines,0.1928072
Dose Fractionation,0.1928072
epothilone B lactam,0.0419580
Immunomodulators,0.1928072
PHYSICAL PERFORMANCE,0.1928072
Procainamide,0.1928072
Alendronate,0.0419580
Lamivudine,0.1928072
growth-promoting factors,0.1928072
Heparin,0.1928072
Symptom Management,0.0419580
ORALIT,0.0099900
Vancomycin,0.1928072
Glycine,0.1928072
miltefosine,0.0419580
Proto-Oncogene Protein pp60 (c-src)|SRC,0.1928072
taspine,0.1928072
4-chlorophenyl methyl sulfide,0.1928072
Fatty acid glycerol esters,0.1928072
Tunicamycin,0.1928072
gemcitabine,0.0099900
vinpocetine,0.1928072
Amides,0.1928072
Creation of ventriculo-peritoneal shunt,0.1928072
chromophore,0.1928072
"Oils, Volatile",0.1928072
cremophor EL,0.1928072
Coumarins,0.1928072
"MAGNET, PERMANENT",0.1928072
fucoidan,0.1928072
isoalantolactone,0.1928072
protein kinase inhibitor,0.1928072
Thyroid extract,0.0419580
Reproductive Techniques,0.1928072
Injectables,0.1928072
trabectedin,0.0419580
Ultrasound destruction,0.1928072
Anticonvulsants,0.1928072
Hampers,0.1928072
Copolymer,0.0419580
Stretcher,0.1928072
Emodin,0.1928072
pomolic acid,0.0419580
silybin,0.1928072
Protamines,0.1928072
flavone,0.1928072
Alkaloids,0.1928072
Pyrimidine,0.1928072
Ellagic Acid,0.1928072
flubendazole,0.1928072
Selenium,0.1928072
polylactic acid-polyglycolic acid copolymer,0.0419580
STI571,0.1928072
Purines,0.1928072
Skin infiltration,0.0419580
Mica,0.1928072
4-anisyltetrazolium blue,0.1928072
kahweol,0.1928072
monomethoxypolyethylene glycol,0.1928072
flubendazole,0.0419580
Microbubbles,0.0419580
ABI007,0.1928072
diazeniumdiolate,0.1928072
YM 511,0.1928072
NSC 23766,0.1928072
DEC regimen,0.1928072
Tretinoin,0.0419580
Hysterectomy,0.1928072
Matrix Metalloproteinase Inhibitor,0.0419580
Estramustine,0.1928072
Transducers,0.1928072
Levonorgestrel,0.1928072
Interferon Type II,0.0419580
Shiga-Like Toxin I,0.1928072
Antithrombins,0.1928072
Androgenic steroid,0.1928072
Thiotepa,0.0099900
Carbamates,0.0419580
Gadobenate dimeglumine,0.1928072
Scar management,0.1928072
Citrate,0.1928072
RAD 001,0.0419580
Progesterone,0.0419580
Epidermal Growth Factor Receptor|EGFR,0.0379620
iso-sulfan blue,0.1928072
Operation on brain,0.1928072
nemorosone,0.1928072
DMPK|IGHD1-7,0.1928072
Propranolol,0.1928072
Progressive muscle relaxation,0.0099900
Goserelin,0.0099900
early detection of cervical cancer,0.1928072
Morphine,0.0099900
Hyperbaric Oxygenation,0.1928072
peer counseling,0.1928072
rituximab,0.1928072
Valproic Acid,0.1928072
Magnetic resonance imaging unit,0.1928072
Albuterol,0.0419580
"2,3-bis(3'-hydroxybenzyl)butyrolactone",0.0419580
oncostatin M|OSM,0.1928072
Premedication,0.1928072
Alternative Therapies,0.0419580
Ophthalmic examination and evaluation,0.0419580
Ficusin,0.1928072
bolus infusion,0.1928072
Epidermal Growth Factor|EGF,0.0419580
cervical cancer prevention,0.1928072
Self Monitoring,0.1928072
N-3 fatty acid supplementation,0.1928072
Vitamin D,0.0099900
Histamine Antagonists,0.1928072
Hepatectomy,0.1928072
Phosphoric Monoester Hydrolases,0.1928072
Protein Arrays,0.1928072
Water,0.1928072
ZOLEDRONIC,0.1928072
"O,O-diisopropyl-S-benzylthiophosphate",0.1928072
Positron emission tomography unit,0.1928072
Total intravenous anesthesia,0.1928072
Fertility counseling,0.1928072
Cardiac Monitors,0.1928072
Risk Reduction,0.0000000
Gadolinium DTPA,0.1928072
Vitamin A,0.1928072
Velcade,0.0419580
Trimetrexate,0.1928072
Dinoprostone,0.1928072
Epoetin Alfa,0.0419580
rhenium-186 HEDP,0.0419580
Castor Oil,0.1928072
Zoladex,0.1928072
Gastroduodenoscopy,0.0099900
Botanicals,0.1928072
imiquimod,0.1928072
Thiourea,0.1928072
ST. JOHN'S WORT EXTRACT,0.1928072
eculizumab,0.0419580
Organic Chemicals,0.1928072
icariin,0.1928072
Polymerase,0.0419580
Multidrug Resistance Modulator,0.1928072
Gemtuzumab ozogamicin,0.1928072
small molecule,0.0419580
Vitamin supplementation,0.1928072
Angiopoietin-2|ANGPT2|VPS51,0.0419580
hydroxytyrosol,0.1928072
saikosaponin B2,0.1928072
DNA Methyltransferase Inhibitor,0.1928072
diosmetin,0.1928072
Nitric Oxide Donors,0.1928072
Bands,0.1928072
Botulinum Toxins,0.1928072
malvidin-3-O-glucoside-4 vinyl,0.1928072
nimotuzumab,0.1928072
losartan,0.1928072
RO 4929097,0.0439560
Peptides,0.0439560
exemestane,0.0289710
Estriol Vaginal Gel,0.1928072
veliparib,0.0439560
folic acid,0.0289710
Immunoconjugates,0.0439560
epigallocatechin gallate,0.0439560
tetrandrine,0.1928072
fucoidan,0.0439560
hesperetin,0.0439560
"N,N-dimethyl-N-hexadecyl-1-octadecylammonium chloride",0.0439560
pentoxifylline,0.0439560
Lymphedema Management,0.1928072
"Perforator flap, free",0.1928072
First line treatment,0.0079920
Selective Estrogen Receptor Down Regulator,0.0379620
Cold Plasma,0.0439560
Immune Globulin (Human),0.1928072
Maytansinoid DM1,0.0089910
oseltamivir phosphate,0.0439560
AZD9496,0.1928072
telaprevir,0.1928072
First line treatment,0.0019980
silybin,0.0439560
citral,0.0439560
chlordiazepoxide,0.1928072
spironolactone,0.1928072
copper,0.1928072
Administration of medication,0.1928072
derivatives,0.0439560
Scalp cooling,0.0099900
ospemifene,0.1928072
Varlitinib,0.1928072
oridonin,0.0439560
resistomycin,0.0439560
metronidazole,0.1928072
Systemic Therapy,0.0139860
CTCb regimen,0.0439560
aguerin B,0.0289710
sodium salts,0.1928072
flubendazole,0.0439560
LETROZOLE/RIBOCICLIB,0.0089910
niclosamide,0.0439560
talazoparib,0.0289710
Clodronate,0.0289710
Proprioception awareness work,0.1928072
podofilox,0.0439560
bufalin,0.0439560
PECS II block,0.1928072
First line treatment,0.0009990
"Diet, High-Fat",0.1928072
tripterine,0.0439560
CDK4/6 Inhibition,0.1928072
Cryotherapy,0.1928072
Food Component,0.0439560
aminoglutethimide,0.1928072
phenylacetaldehyde,0.1928072
irinotecan liposomal,0.0289710
olaparib,0.0019980
Pulmonary Metastasectomy,0.1928072
Triterpenoid Compound,0.1928072
shikonin,0.0439560
bicalutamide,0.0289710
cetuximab,0.0439560
Everolimus/Exemestane Regimen,0.1928072
Triterpenes,0.0439560
Delivery care,0.1928072
eribulin mesylate,0.1928072
Immunization,0.0289710
Exercise Intervention,0.0289710
Debio 0932,0.0439560
"1-(2-chloroethyl)-3-(1-oxyl-2,2,6,6-tetramethylpiperidinyl)-1-nitrosourea",0.1928072
genistein,0.0439560
alpelisib,0.0089910
Antibodies,0.0289710
removal technique,0.0139860
apatinib,0.0000000
Internalized-arginylglycylaspartic Acid Cyclic Peptide,0.0439560
Anthracycline Antibiotics,0.0000000
calcifediol,0.1928072
Placebos,0.0289710
vinorelbine,0.0019980
salubrinal,0.0109890
temozolomide,0.0289710
glutathione,0.1928072
Mind/body Exercise,0.1928072
dexrazoxane,0.1928072
"Contraceptives, Oral",0.0439560
asiatic acid,0.1928072
Synthetic drug,0.1928072
avelumab,0.0089910
Endostatins,0.0439560
Metal-Organic Frameworks,0.0439560
Pyrimidine,0.0439560
Anthraquinones,0.0439560
Conventional Treatment,0.0009990
dasatinib,0.1928072
palbociclib,0.0439560
Precision Medicine,0.0109890
Treatment Protocols,0.0139860
arachidin-1,0.0439560
gingerol,0.0439560
lianfang,0.0439560
polydatin,0.0439560
Annexin A1,0.1928072
Pseudomonas aeruginosa Preparation,0.1928072
ribociclib,0.1928072
shosaiko-to,0.1928072
Glycemic Control,0.1928072
colchicine,0.1928072
glutamine,0.0439560
Antioxidants,0.0289710
etirinotecan pegol,0.0289710
dihydroartemisinin,0.0289710
urokinase,0.1928072
Social counseling,0.1928072
lonidamine,0.1928072
losartan,0.0439560
Antiplasmin,0.0000000
Hydrogel,0.0439560
Anisomycin,0.0439560
Amcenestrant,0.0139860
protein C,0.1928072
Fluorides,0.1928072
cryptolepine,0.1928072
Paclitaxel Regimen,0.1928072
4-coumaric acid,0.1928072
rasagiline,0.0439560
treatment guideline,0.1928072
cordycepin,0.0439560
shikonin,0.1928072
FGFR Inhibitor,0.0139860
Compound Kushen Injection,0.1928072
HSP90 Inhibitor,0.1928072
propranolol,0.1928072
Liposomal Curcumin,0.1928072
N-(2-amino-5-fluorobenzyl)-4-(N-(pyridine-3-acrylyl)aminomethyl)benzamide,0.0019980
imatinib,0.0289710
oxaliplatin,0.0289710
tanshinone II A,0.1928072
Active Method,0.0289710
Diphosphonates,0.0089910
glucomannan,0.1928072
Microbubbles,0.0439560
stavudine,0.1928072
hyaluronic acid,0.0439560
"MAGNET, PERMANENT",0.0439560
Janus kinase inhibitor,0.0289710
"9,10-Dimethyl-1,2-benzanthracene",0.1928072
alpelisib,0.0139860
hydroxamate,0.0439560
Phototherapy,0.0439560
irinotecan,0.0289710
saracatinib,0.0289710
Drug Packaging,0.1928072
tanshinone II A,0.0439560
ropinirole,0.1928072
Perforator,0.1928072
clofibrate,0.1928072
dioscin,0.0139860
KPT-330,0.0439560
Agent,0.0019980
CAPTURE,0.0289710
Prodigiosin,0.1928072
Kinesio Tape,0.1928072
NVP BEZ235,0.0439560
"Histamine H1 Antagonists, Non-Sedating",0.0439560
capsaicin,0.1928072
Background Treatment,0.1928072
Cardiac Glycosides,0.1928072
Lipids,0.1928072
Operation on breast,0.0009990
Sesquiterpene Lactone,0.1928072
royal jelly,0.1928072
Micelles,0.0439560
stage-specific embryonic antigen-4,0.0439560
Drug Repositioning,0.1928072
Lower limb exercises,0.0099900
Tubulin Binding Agent,0.0439560
nivolumab,0.0089910
Treatment modification,0.1928072
nivolumab,0.0019980
Operation on breast,0.0379620
epigallocatechin gallate,0.0079920
BARRIER,0.0439560
carbamazepine,0.1928072
pembrolizumab,0.1928072
trophoblast protein 1,0.0439560
Adamantane,0.1928072
cannabidiol,0.0439560
systemic administration,0.0289710
telmisartan,0.1928072
peer support,0.1928072
GSK2801,0.1928072
Efbemalenograstim alfa,0.1928072
Operation on breast,0.0089910
Partial Breast Irradiation,0.0009990
pyrotinib,0.0099900
N-Acetylneuraminic Acid,0.1928072
Drug Tapering,0.0089910
delivery method,0.1928072
mechlorethamine,0.1928072
bromocriptine,0.1928072
EZH2 Inhibitor,0.0439560
Brief Treatment,0.1928072
pain chronic management,0.1928072
Conservative Treatment,0.1928072
anesthesia Techniques,0.0079920
complex (molecular entity),0.0439560
Phytochemicals,0.0439560
astaxanthin,0.1928072
letrozole,0.0009990
ononin,0.0439560
baicalein,0.0439560
130-nm albumin-bound paclitaxel,0.0379620
RECONCILE,0.0439560
lovastatin,0.0439560
troglitazone,0.1928072
Gentian Violet,0.1928072
Suction drain,0.1928072
Protein Kinase C Inhibitor,0.1928072
Nucleic Acids,0.1928072
Cobalamins,0.1928072
mafosfamide,0.1928072
costunolide,0.1928072
Immunoconjugates,0.1928072
Cysteine,0.1928072
Disulfides,0.1928072
Cytochalasin B,0.1928072
Salicylates,0.1928072
"enterotoxin B, staphylococcal",0.1928072
cryptotanshinone,0.1928072
piperazine,0.1928072
Alkaloids,0.0419580
boldine,0.1928072
Oprelvekin,0.1928072
Metronidazole,0.1928072
kinase inhibitor,0.0419580
Human Chorionic Gonadotropin|CGA|HTC2|CGB5,0.0379620
Stanolone,0.1928072
Ancitabine,0.1928072
polyacrylamide gels,0.1928072
Bromodeoxyuridine,0.1928072
DNA topoisomerase II alpha,0.1928072
Reinfusion,0.0079920
Epoprostenol,0.1928072
Dinoprost,0.1928072
Azacitidine,0.1928072
Disulfiram,0.0419580
Vinorelbine tartrate,0.1928072
Somatostatin analog|SST,0.1928072
11-Deoxy-17-ketosteroid,0.1928072
Thiethylperazine,0.1928072
Anthraquinones,0.1928072
Fluoxymesterone,0.0419580
Nitromifene,0.1928072
AM3,0.1928072
human leukocyte interferon,0.0419580
590-S,0.1928072
Suramin,0.1928072
Caffeine,0.1928072
PCNU,0.1928072
trioxifene,0.1928072
Cytostatic Agents,0.0099900
Agar,0.1928072
Androstenediol,0.1928072
rogletimide,0.1928072
Counselling service,0.1928072
anthracene,0.0419580
Valproate,0.1928072
Carubicin,0.1928072
Debrisoquin,0.1928072
Venous blood sampling,0.1928072
Immunization,0.0419580
Androsterone,0.1928072
embryonic antigen,0.1928072
Pericardiotomy,0.0419580
Somatostatin,0.0419580
HYB 165,0.1928072
Testolactone,0.1928072
Laryngeal Masks,0.1928072
recombinant human thrombopoietin,0.1928072
N-desmethyltoremifene,0.1928072
PROTEIN TEST,0.1928072
Artificial Arm,0.1928072
Continuous Intravenous Infusion,0.0419580
Supplementation,0.0419580
Vasoactive Intestinal Peptide,0.1928072
Eflornithine,0.0419580
Deoxyribonucleases,0.1928072
Eicosapentaenoic Acid,0.1928072
Suramin,0.0419580
cobalt bleomycin,0.1928072
Hydrogen Peroxide,0.1928072
THERATOPE,0.0419580
Endoxan,0.0419580
Forequarter amputation,0.1928072
abarelix,0.1928072
SU 11248,0.1928072
Epoetin Alfa,0.1928072
ID-1,0.1928072
Blood Transfusion,0.0419580
Alprazolam,0.1928072
Tacrolimus,0.1928072
Gemzar,0.1928072
Transmission Electron Microscopes,0.1928072
Duet,0.1928072
Recombinant Epidermal Growth Factor,0.1928072
Therapeutic regimen,0.0419580
sargramostim,0.0419580
Riboflavin,0.1928072
salmon calcitonin,0.1928072
Chromogranin A,0.1928072
Systemic Therapy,0.0079920
"Hysterectomy, Vaginal",0.1928072
adduct,0.1928072
Tranilast,0.1928072
Quercetin,0.1928072
Acupressure,0.1928072
cytarabine liposomal,0.0419580
Neupogen,0.1928072
Toremifene Citrate,0.0419580
halichondrin B,0.1928072
Controllers,0.1928072
Scissors,0.1928072
"Receptors, Progesterone",0.1928072
Electroretinographs,0.1928072
furanodiene,0.1928072
Mesylates,0.1928072
"Drugs, Investigational",0.0419580
Triethylenetetramine,0.1928072
Niclosamide,0.1928072
lycorine,0.1928072
Riluzole,0.1928072
pirfenidone,0.1928072
"Infusion Pumps, Implantable",0.1928072
Taurine,0.1928072
cirsimaritin,0.1928072
ursolic acid,0.1928072
testosterone undecanoate,0.1928072
matrine,0.1928072
Cyclin-Dependent Kinase Inhibitor 2A|CDK4,0.1928072
Ally,0.1928072
TRANSCRIPTION FACTOR,0.1928072
Versed,0.1928072
Arsenal,0.0419580
fisetin,0.0419580
Nausea care,0.1928072
Right hemicolectomy,0.1928072
Potassium Channel Blockers,0.1928072
Debridement,0.1928072
Oxygen,0.1928072
ZD 0473,0.0419580
Somatostatin analog|SST,0.0419580
Antithrombin III,0.0379620
Deoxycholic Acid,0.1928072
hydrochloride,0.0419580
Novobiocin,0.0419580
"5,6-dihydro-5-azacytidine",0.1928072
Doxil,0.1928072
Breast neoplasm screening,0.0099900
low protein,0.0379620
Activins,0.1928072
adenovirus p53,0.1928072
Metoclopramide,0.1928072
Biofeedback,0.1928072
Orathecin,0.1928072
Treatment Guidelines,0.0419580
Triage,0.1928072
Dichloroacetate,0.0419580
Charts,0.0419580
Phosphorus,0.1928072
Treatment Protocols,0.0000000
Minoxidil,0.1928072
podophyllotoxin,0.1928072
Charcoal,0.1928072
Treatment Protocols,0.0079920
Epidermal growth factor receptor inhibitor,0.0109890
Oxycodone,0.0419580
gemifloxacin,0.1928072
Valine,0.1928072
indoleamine,0.1928072
"Insulin, Glargine, Human",0.1928072
Induced Hyperthermia,0.0419580
Fentanyl,0.1928072
Parathyroid Hormones,0.0099900
donepezil,0.0099900
mangostin,0.1928072
geldanamycin analogue,0.1928072
Samarium SM 153 lexidronam,0.1928072
Flexor,0.1928072
Dyes,0.1928072
Compete,0.0109890
Matrix Metalloproteinase Inhibitor,0.1928072
Peripherally inserted central catheter,0.1928072
Saline,0.1928072
Dandelion Extract,0.1928072
"Glycosylation End Products, Advanced",0.1928072
Signal Transduction Inhibitor,0.0419580
